name,MZ,RT,INCHIKEY
 OXOPROLINE_ODHCTXKNWHHXJC-UHFFFAOYSA-N,130.0499,2,ODHCTXKNWHHXJC-UHFFFAOYSA-N
 PYROGLUTAMATE_ODHCTXKNWHHXJC-VKHMYHEASA-N,130.0499,1.85,ODHCTXKNWHHXJC-VKHMYHEASA-N
 ARGININE_ODKSFYDXXFIFQN-BYPYZUCNSA-N,175.119,0.77,ODKSFYDXXFIFQN-BYPYZUCNSA-N
 7-Methylguanosine_OGHAROSJZRTIOK-KQYNXXCUSA-O,298.1146,0.84,OGHAROSJZRTIOK-KQYNXXCUSA-O
 D-GLUCURONOLACTONE_OGLCQHRZUSEXNB-WHDMSYDLSA-N,199.0213,0.92,OGLCQHRZUSEXNB-WHDMSYDLSA-N
" D-Glucurono-6,3-lactone_OGLCQHRZUSEXNB-WHDMSYDLSA-N",199.0213,0.84,OGLCQHRZUSEXNB-WHDMSYDLSA-N
 alpha-Phellandrene_OGLDWXZKYODSOB-UHFFFAOYSA-N,137.1325,8.07,OGLDWXZKYODSOB-UHFFFAOYSA-N
 ACETYLCHOLINE_OIPILFWXSMYKGL-UHFFFAOYSA-N,146.1176,0.96,OIPILFWXSMYKGL-UHFFFAOYSA-N
 ADENOSINE_OIRDTQYFTABQOQ-KQYNXXCUSA-N,268.104,3.28,OIRDTQYFTABQOQ-KQYNXXCUSA-N
 DIHYDROURACIL_OIVLITBTBDPEFK-UHFFFAOYSA-N,115.0502,1.37,OIVLITBTBDPEFK-UHFFFAOYSA-N
 N-ACETYLGLYCINE_OKJIRPAQVSHGFK-UHFFFAOYSA-N,118.0499,1.27,OKJIRPAQVSHGFK-UHFFFAOYSA-N
 3-HYDROXYBENZYL ALCOHOL_OKVJCVWFVRATSG-UHFFFAOYSA-N,125.0597,4.97,OKVJCVWFVRATSG-UHFFFAOYSA-N
 Imperatorin_OLOOJGVNMBJLLR-UHFFFAOYSA-N,271.0965,7.46,OLOOJGVNMBJLLR-UHFFFAOYSA-N
 DEOXYADENOSINE_OLXZPDWKRNYJJZ-RRKCRQDMSA-N,252.1091,3.31,OLXZPDWKRNYJJZ-RRKCRQDMSA-N
 CORTICOSTERONE_OMFXVFTZEKFJBZ-HJTSIMOOSA-N,347.2217,6.67,OMFXVFTZEKFJBZ-HJTSIMOOSA-N
 PROLINE_ONIBWKKTOPOVIA-BYPYZUCNSA-N,116.0706,0.92,ONIBWKKTOPOVIA-BYPYZUCNSA-N
 PYRIDOXINE_ONIBWKKTOPOVIA-BYPYZUCNSA-N,170.0812,2.09,ONIBWKKTOPOVIA-BYPYZUCNSA-N
 Salicyluric acid_ONJSZLXSECQROL-UHFFFAOYSA-N,196.0604,4.56,ONJSZLXSECQROL-UHFFFAOYSA-N
 Cinnamyl alcohol_OOCCDEMITAIZTP-UHFFFAOYSA-N,135.0804,7.39,OOCCDEMITAIZTP-UHFFFAOYSA-N
 N-Acetylaspartylglutamic acid_OPVPGKGADVGKTG-BQBZGAKWSA-N,327.0799,7.75,OPVPGKGADVGKTG-BQBZGAKWSA-N
 Umbelliferone_ORHBXUUXSCNDEV-UHFFFAOYSA-N,163.039,4.61,ORHBXUUXSCNDEV-UHFFFAOYSA-N
 N-ACETYLASPARTATE_OTCCIMWXFLJLIA-BYPYZUCNSA-N,176.0553,1.41,OTCCIMWXFLJLIA-BYPYZUCNSA-N
 Stearoylethanolamide_OTGQIQQTPXJQRG-UHFFFAOYSA-N,350.303,8.38,OTGQIQQTPXJQRG-UHFFFAOYSA-N
 Stearoylethanolamide_OTGQIQQTPXJQRG-UHFFFAOYSA-N,328.321,9.74,OTGQIQQTPXJQRG-UHFFFAOYSA-N
 SPHINGANINE_OTKJDMGTUTTYMP-ZWKOTPCHSA-N,302.3054,7.36,OTKJDMGTUTTYMP-ZWKOTPCHSA-N
 TYROSINE_OUYCCCASQSFEME-QMMMGPOBSA-N,182.0812,2.44,OUYCCCASQSFEME-QMMMGPOBSA-N
 FOLATE_OVBPIULPVIDEAO-LBPRGKRZSA-N,442.147,4.02,OVBPIULPVIDEAO-LBPRGKRZSA-N
 N-ACETYLGALACTOSAMINE_OVRNDRQMDRJTHS-JAJWTYFOSA-N,244.0792,0.89,OVRNDRQMDRJTHS-JAJWTYFOSA-N
 N-ACETYLMANNOSAMINE_OVRNDRQMDRJTHS-OZRXBMAMSA-N,244.0792,0.92,OVRNDRQMDRJTHS-OZRXBMAMSA-N
 Quercetin 3-galactoside_OVSQVDMCBVZWGM-DTGCRPNFSA-N,465.1028,4.41,OVSQVDMCBVZWGM-DTGCRPNFSA-N
 Quercitrin_OXGUCUVFOIWWQJ-HQBVPOQASA-N,449.1078,4.68,OXGUCUVFOIWWQJ-HQBVPOQASA-N
 AMINOADIPATE_OYIFNHCXNCRBQI-UHFFFAOYSA-N,162.0761,0.94,OYIFNHCXNCRBQI-UHFFFAOYSA-N
 Sinapic acid_PCMORTLOPMLEFB-ONEGZZNKSA-N,225.0757,4.56,PCMORTLOPMLEFB-ONEGZZNKSA-N
 Sumiki's acid_PCSKKIUURRTAEM-UHFFFAOYSA-N,143.0339,1.79,PCSKKIUURRTAEM-UHFFFAOYSA-N
 DEOXYRIBOSE_PDWIQYODPROSQH-WISUUJSJSA-N,157.0471,0.94,PDWIQYODPROSQH-WISUUJSJSA-N
 GLYCEROL_PEDCQBHIVMGVHV-UHFFFAOYSA-N,115.0366,0.88,PEDCQBHIVMGVHV-UHFFFAOYSA-N
 Luteolin-7-glucoside_PEFNSGRTCBGNAN-QNDFHXLGSA-N,449.1078,4.44,PEFNSGRTCBGNAN-QNDFHXLGSA-N
 3-METHOXYTYROSINE_PFDUUKDQEHURQC-UHFFFAOYSA-N,212.0917,3.43,PFDUUKDQEHURQC-UHFFFAOYSA-N
 SPERMINE_PFNFFQXMRSDOHW-UHFFFAOYSA-N,203.223,0.61,PFNFFQXMRSDOHW-UHFFFAOYSA-N
 MENAQUINONE_PFRQBZFETXBLTP-RCIYGOBDSA-N,445.3101,10.79,PFRQBZFETXBLTP-RCIYGOBDSA-N
 (+)-Catechin_PFTAWBLQPZVEMU-DZGCQCFKSA-N,291.0863,3.6,PFTAWBLQPZVEMU-DZGCQCFKSA-N
 (-)-Catechin_PFTAWBLQPZVEMU-HIFRSBDPSA-N,291.0863,3.64,PFTAWBLQPZVEMU-HIFRSBDPSA-N
 (-)-Epicatechin_PFTAWBLQPZVEMU-UKRRQHHQSA-N,291.0863,3.95,PFTAWBLQPZVEMU-UKRRQHHQSA-N
 7-Methylxanthine_PFWLFWPASULGAN-UHFFFAOYSA-N,167.0564,1.2,PFWLFWPASULGAN-UHFFFAOYSA-N
 L-CARNITINE_PHIQHXFUZVPYII-ZCFIWIBFSA-N,162.1125,0.83,PHIQHXFUZVPYII-ZCFIWIBFSA-N
 GLUCONOLACTONE_PHOQVHQSTUBQQK-SQOUGZDYSA-N,179.055,0.85,PHOQVHQSTUBQQK-SQOUGZDYSA-N
 Casticin_PJQLSMYMOKWUJG-UHFFFAOYSA-N,375.1074,6.98,PJQLSMYMOKWUJG-UHFFFAOYSA-N
 Indoleacrylic acid_PLVPPLCLBIEYEA-AATRIKPKSA-N,188.0706,5.59,PLVPPLCLBIEYEA-AATRIKPKSA-N
 TRANS-4-HYDROXY-L-PROLINE_PMMYEEVYMWASQN-DMTCNVIQSA-N,132.0655,0.81,PMMYEEVYMWASQN-DMTCNVIQSA-N
 CIS-4-HYDROXY-D-PROLINE_PMMYEEVYMWASQN-QWWZWVQMSA-N,132.0655,0.8,PMMYEEVYMWASQN-QWWZWVQMSA-N
 5-Acetylamino-6-amino-3-methyluracil_POQOTWQIYYNXAT-UHFFFAOYSA-N,199.0826,0.82,POQOTWQIYYNXAT-UHFFFAOYSA-N
 Tetradecanoylcarnitine_PSHXNVGSVNEJBD-LJQANCHMSA-N,372.3108,7.44,PSHXNVGSVNEJBD-LJQANCHMSA-N
 NICOTINATE_PVNIIMVLHYAWGP-UHFFFAOYSA-N,124.0393,1.42,PVNIIMVLHYAWGP-UHFFFAOYSA-N
 PALATINOSE_PVXPPJIGRGXGCY-UHFFFAOYSA-N,365.1054,0.88,PVXPPJIGRGXGCY-UHFFFAOYSA-N
 N-ACETYLCYSTEINE_PWKSKIMOESPYIA-BYPYZUCNSA-N,164.0376,4,PWKSKIMOESPYIA-BYPYZUCNSA-N
 OROTATE_PXQPEWDEAKTCGB-UHFFFAOYSA-N,157.0244,1.19,PXQPEWDEAKTCGB-UHFFFAOYSA-N
 ARABINOSE_PYMYPHUHKUWMLA-WDCZJNDASA-N,173.042,0.86,PYMYPHUHKUWMLA-WDCZJNDASA-N
 N-FORMYL-L-METHIONINE_PYUSHNKNPOHWEZ-YFKPBYRVSA-N,178.0532,4.06,PYUSHNKNPOHWEZ-YFKPBYRVSA-N
 CAFFEATE_QAIPRVGONGVQAS-RQOWECAXSA-N,181.0495,4.55,QAIPRVGONGVQAS-RQOWECAXSA-N
 (-)-Gossypol_QBKSWRVVCFFDOT-UHFFFAOYSA-N,519.2013,8.49,QBKSWRVVCFFDOT-UHFFFAOYSA-N
 LITHOCHOLYLTAURINE_QBYUNVOYXHFVKC-GBURMNQMSA-N,506.2911,7.53,QBYUNVOYXHFVKC-GBURMNQMSA-N
 Pilocarpine_QCHFTSOMWOSFHM-WPRPVWTQSA-N,209.1285,1.84,QCHFTSOMWOSFHM-WPRPVWTQSA-N
 Propylparaben_QELSKZZBTMNZEB-UHFFFAOYSA-N,181.0859,6.78,QELSKZZBTMNZEB-UHFFFAOYSA-N
 p-Octopamine_QHGUCRYDKWKLMG-QMMMGPOBSA-N,154.0863,0.82,QHGUCRYDKWKLMG-QMMMGPOBSA-N
 HIPPURATE_QIAFMBKCNZACKA-UHFFFAOYSA-N,180.0655,4.57,QIAFMBKCNZACKA-UHFFFAOYSA-N
 HYDROQUINONE_QIGBRXMKCJKVMJ-UHFFFAOYSA-N,111.0441,5.16,QIGBRXMKCJKVMJ-UHFFFAOYSA-N
 TRYPTOPHAN_QIVBCDIJIAJPQS-SECBINFHSA-N,205.0972,4.08,QIVBCDIJIAJPQS-SECBINFHSA-N
 3-AMINO-5-HYDROXYBENZOATE_QPEJHSFTZVMSJH-UHFFFAOYSA-N,154.0499,1.49,QPEJHSFTZVMSJH-UHFFFAOYSA-N
 Hexadecanedioic acid_QQHJDPROMQRDLA-UHFFFAOYSA-N,287.2217,7.66,QQHJDPROMQRDLA-UHFFFAOYSA-N
 (2-AMINOETHYL)PHOSPHONATE_QQVDJLLNRSOCEL-UHFFFAOYSA-N,126.0315,0.79,QQVDJLLNRSOCEL-UHFFFAOYSA-N
 Curcumol_QRMPRVXWPCLVNI-UHFFFAOYSA-N,237.1849,7.93,QRMPRVXWPCLVNI-UHFFFAOYSA-N
 PARAXANTHINE_QUNWUDVFRNGTCO-UHFFFAOYSA-N,181.072,3.95,QUNWUDVFRNGTCO-UHFFFAOYSA-N
 Hesperidine_QUQPHWDTPGMPEX-UNZJSITISA-N,611.197,4.77,QUQPHWDTPGMPEX-UNZJSITISA-N
 o-Cresol_QWVGKYWNOKOFNN-UHFFFAOYSA-N,109.0648,4.56,QWVGKYWNOKOFNN-UHFFFAOYSA-N
 Butyrylcarnitine_QWYFHHGCZUCMBN-SECBINFHSA-N,232.1543,3.91,QWYFHHGCZUCMBN-SECBINFHSA-N
 Ribonic acid_QXKAIJAYHKCRRA-BXXZVTAOSA-N,189.037,0.8,QXKAIJAYHKCRRA-BXXZVTAOSA-N
 SEROTONIN_QZAYGJVTTNCVMB-UHFFFAOYSA-N,177.1022,3.44,QZAYGJVTTNCVMB-UHFFFAOYSA-N
 PYRIDOXAL_RADKZDMFGJYCBB-UHFFFAOYSA-N,168.0655,0.92,RADKZDMFGJYCBB-UHFFFAOYSA-N
 BILIVERDIN_RCNSAJSGRJSBKK-YKSNQIBWSA-N,583.2551,7,RCNSAJSGRJSBKK-YKSNQIBWSA-N
 2-Aminoheptanoate_RDFMDVXONNIGBC-LURJTMIESA-N,146.1176,2.81,RDFMDVXONNIGBC-LURJTMIESA-N
 O-ACETYLCARNITINE_RDHQFKQIGNGIED-UHFFFAOYSA-N,204.123,1.48,RDHQFKQIGNGIED-UHFFFAOYSA-N
 5-Acetylamino-6-formylamino-3-methyluracil_RDZNZFGKEVDNPK-UHFFFAOYSA-N,227.0775,1.11,RDZNZFGKEVDNPK-UHFFFAOYSA-N
 Harmaline_RERZNCLIYCABFS-UHFFFAOYSA-N,215.1179,4.51,RERZNCLIYCABFS-UHFFFAOYSA-N
 GLYCOCHOLATE_RFDAIACWWDREDC-FRVQLJSFSA-N,466.3163,6.68,RFDAIACWWDREDC-FRVQLJSFSA-N
 N-ACETYLGLUTAMATE_RFMMMVDNIPUKGG-UHFFFAOYSA-N,190.071,2.2,RFMMMVDNIPUKGG-UHFFFAOYSA-N
 Oleuropein_RFWGABANNQMHMZ-WLFYAOHHSA-N,563.1735,5.05,RFWGABANNQMHMZ-WLFYAOHHSA-N
 4-HYDROXYBENZALDEHYDE_RGHHSNMVTDWUBI-UHFFFAOYSA-N,123.0441,4.88,RGHHSNMVTDWUBI-UHFFFAOYSA-N
 Galactonic acid_RGHNJXZEOKUKBD-MGCNEYSASA-N,219.0475,0.8,RGHNJXZEOKUKBD-MGCNEYSASA-N
 CITRULLINE_RHGKLRLOHDJJDR-BYPYZUCNSA-N,176.103,0.84,RHGKLRLOHDJJDR-BYPYZUCNSA-N
 Emodin_RHMXXJGYXNZAPX-UHFFFAOYSA-N,271.0601,7.52,RHMXXJGYXNZAPX-UHFFFAOYSA-N
 Selenomethionine_RJFAYQIBOAGBLC-UHFFFAOYSA-N,192.0087,1.09,RJFAYQIBOAGBLC-UHFFFAOYSA-N
 Atropine_RKUNBYITZUJHSG-PJPHBNEVSA-N,290.1751,4.14,RKUNBYITZUJHSG-PJPHBNEVSA-N
 Scopoletin_RODXRVNMMDRFIK-UHFFFAOYSA-N,215.0315,4.62,RODXRVNMMDRFIK-UHFFFAOYSA-N
 LEUCINE_ROHFNLRQFUQHCH-YFKPBYRVSA-N,132.1019,2.73,ROHFNLRQFUQHCH-YFKPBYRVSA-N
 GUANOSINE MONOPHOSPHATE_RQFCJASXJCIDSX-UUOKFMHZSA-N,364.0653,1.57,RQFCJASXJCIDSX-UUOKFMHZSA-N
 Eugenol_RRAFCDWBNXTKKO-UHFFFAOYSA-N,165.091,6.85,RRAFCDWBNXTKKO-UHFFFAOYSA-N
 INDOLE-3-PYRUVATE_RSTKLPZEZYGQPY-UHFFFAOYSA-N,102.5364,11.99,RSTKLPZEZYGQPY-UHFFFAOYSA-N
 AICA-riboside_RTRQQBHATOEIAF-UUOKFMHZSA-N,259.1037,0.96,RTRQQBHATOEIAF-UUOKFMHZSA-N
 URSODEOXYCHOLATE_RUDATBOHQWOJDD-UZVSRGJWSA-N,393.2999,10.81,RUDATBOHQWOJDD-UZVSRGJWSA-N
 CAFFEINE_RYYVLZVUVIJVGH-UHFFFAOYSA-N,195.0877,4.3,RYYVLZVUVIJVGH-UHFFFAOYSA-N
 OLEOYL-GLYCEROL_RZRNAYUHWVFMIP-UHFFFAOYSA-N,357.2999,9.52,RZRNAYUHWVFMIP-UHFFFAOYSA-N
 CITICOLINE_RZZPDXZPRHQOCG-OJAKKHQRSA-N,489.1146,0.9,RZZPDXZPRHQOCG-OJAKKHQRSA-N
 Silibinin_SEBFKMXJBCUCAI-UHFFFAOYSA-N,483.1286,5.88,SEBFKMXJBCUCAI-UHFFFAOYSA-N
 Palmitoleic acid_SECPZKHBENQXJG-FPLPWBNLSA-N,255.2319,8.15,SECPZKHBENQXJG-FPLPWBNLSA-N
 Indoleacetic acid_SEOVTRFCIGRIMH-UHFFFAOYSA-N,176.0706,5.72,SEOVTRFCIGRIMH-UHFFFAOYSA-N
 NORADRENALINE_SFLSHLFXELFNJZ-QMMMGPOBSA-N,170.0812,0.89,SFLSHLFXELFNJZ-QMMMGPOBSA-N
 RETINOATE_SHGAZHPCJJPHSC-YCNIQYBTSA-N,301.2162,9.05,SHGAZHPCJJPHSC-YCNIQYBTSA-N
 FUCOSE_SHZGCJCMOBCMKK-DHVFOXMCSA-N,187.0577,0.96,SHZGCJCMOBCMKK-DHVFOXMCSA-N
 RHAMNOSE_SHZGCJCMOBCMKK-JFNONXLTSA-N,187.0577,0.92,SHZGCJCMOBCMKK-JFNONXLTSA-N
 1-HYDROXY-2-NAPHTHOATE_SJJCQDRGABAVBB-UHFFFAOYSA-N,189.0546,7.32,SJJCQDRGABAVBB-UHFFFAOYSA-N
 1-Deoxy-D-glucitol_SKCKOFZKJLZSFA-UHFFFAOYSA-N,189.0733,0.82,SKCKOFZKJLZSFA-UHFFFAOYSA-N
 SALICYLAMIDE_SKZKKFZAGNVIMN-UHFFFAOYSA-N,138.055,5.04,SKZKKFZAGNVIMN-UHFFFAOYSA-N
 NORVALINE_SNDPXSYFESPGGJ-SCSAIBSYSA-N,140.0682,0.73,SNDPXSYFESPGGJ-SCSAIBSYSA-N
 NORVALINE_SNDPXSYFESPGGJ-SCSAIBSYSA-N,140.0682,11.96,SNDPXSYFESPGGJ-SCSAIBSYSA-N
 NICOTINE_SNICXCGAKADSCV-JTQLQIEISA-N,163.123,1.78,SNICXCGAKADSCV-JTQLQIEISA-N
 Ginkgolide B_SQOJOAFXDQDRGF-UHFFFAOYSA-N,425.1442,5.64,SQOJOAFXDQDRGF-UHFFFAOYSA-N
 N-ACETYLNEURAMINATE_SQVRNKJHWKZAKO-PFQGKNLYSA-N,310.1133,0.88,SQVRNKJHWKZAKO-PFQGKNLYSA-N
 XYLOSE_SRBFZHDQGSBBOR-IOVATXLUSA-N,173.042,0.88,SRBFZHDQGSBBOR-IOVATXLUSA-N
 ADENOSINE DIPHOSPHATE RIBOSE_SRNWOUGRCWSEMX-UHFFFAOYSA-N,560.079,0.95,SRNWOUGRCWSEMX-UHFFFAOYSA-N
 Ergothioneine_SSISHJJTAXXQAX-ZETCQYMHSA-N,230.0958,0.82,SSISHJJTAXXQAX-ZETCQYMHSA-N
 Ergothioneine_SSISHJJTAXXQAX-ZETCQYMHSA-N,230.0958,0.82,SSISHJJTAXXQAX-ZETCQYMHSA-N
 Serylalanine_SSJMZMUVNKEENT-IMJSIDKUSA-N,177.087,0.78,SSJMZMUVNKEENT-IMJSIDKUSA-N
 O-PHOSPHOETHANOLAMINE_SUHOOTKUPISOBE-UHFFFAOYSA-N,142.0264,0.79,SUHOOTKUPISOBE-UHFFFAOYSA-N
 Glycerophosphocholine_SUHOQUVVVLNYQR-MRVPVSSYSA-N,258.1101,0.78,SUHOQUVVVLNYQR-MRVPVSSYSA-N
 Glycerophosphocholine_SUHOQUVVVLNYQR-MRVPVSSYSA-N,258.1101,0.78,SUHOQUVVVLNYQR-MRVPVSSYSA-N
" 2',4'-DIHYDROXYACETOPHENONE_SULYEHHGGXARJS-UHFFFAOYSA-N",153.0546,5.75,SULYEHHGGXARJS-UHFFFAOYSA-N
 Sulforaphane_SUVMJBTUFCVSAD-UHFFFAOYSA-N,178.0355,4.72,SUVMJBTUFCVSAD-UHFFFAOYSA-N
 METHIONINE SULFOXIMINE_SXTAYKAGBXMACB-UHFFFAOYSA-N,181.0641,0.79,SXTAYKAGBXMACB-UHFFFAOYSA-N
 L-GULONOLACTONE_SXZYCXMUPBBULW-UHFFFAOYSA-N,179.055,0.84,SXZYCXMUPBBULW-UHFFFAOYSA-N
" L,L-Cyclo(leucylprolyl)_SZJNCZMRZAUNQT-IUCAKERBSA-N",211.1441,4.92,SZJNCZMRZAUNQT-IUCAKERBSA-N
 Isonicotinic acid_TWBYWOBDOCUKOW-UHFFFAOYSA-N,124.0393,0.82,TWBYWOBDOCUKOW-UHFFFAOYSA-N
 Suberic acid_TYFQFVWCELRYAO-UHFFFAOYSA-N,197.0784,4.46,TYFQFVWCELRYAO-UHFFFAOYSA-N
 SUBERATE_TYFQFVWCELRYAO-UHFFFAOYSA-N,197.0784,5.02,TYFQFVWCELRYAO-UHFFFAOYSA-N
 Genistein_TZBJGXHYKVUXJN-UHFFFAOYSA-N,271.0601,6.07,TZBJGXHYKVUXJN-UHFFFAOYSA-N
 XANTHOSINE_UBORTCNDUKBEOP-UUOKFMHZSA-N,285.083,3.45,UBORTCNDUKBEOP-UUOKFMHZSA-N
 2-HYDROXYPYRIDINE_UBQKCCHYAOITMY-UHFFFAOYSA-N,118.0263,2.91,UBQKCCHYAOITMY-UHFFFAOYSA-N
 ADENOSINE-MONOPHOSPHATE_UDMBCSSLTHHNCD-KQYNXXCUSA-N,348.0704,1.35,UDMBCSSLTHHNCD-KQYNXXCUSA-N
 Propionylcarnitine_UFAHZIUFPNSHSL-MRVPVSSYSA-N,218.1387,0.88,UFAHZIUFPNSHSL-MRVPVSSYSA-N
" 4,5-Di-O-caffeoylquinic acid_UFCLZKMFXSILNL-RVXRWRFUSA-N",517.1341,4.78,UFCLZKMFXSILNL-RVXRWRFUSA-N
 GLUCOSAMINATE_UFYKDFXCZBTLOO-UHFFFAOYSA-N,196.0816,0.79,UFYKDFXCZBTLOO-UHFFFAOYSA-N
 INOSINE_UGQMRVRMYYASKQ-KQYNXXCUSA-N,269.088,3.37,UGQMRVRMYYASKQ-KQYNXXCUSA-N
 CYTIDINE_UHDGCWIWMRVCDJ-XVFCMESISA-N,244.0928,1.41,UHDGCWIWMRVCDJ-XVFCMESISA-N
" 2,4-Dihydroxybenzoic Acid_UIAFKZKHHVMJGS-UHFFFAOYSA-N",155.0339,4,UIAFKZKHHVMJGS-UHFFFAOYSA-N
 Cotinine_UIKROCXWUNQSPJ-UHFFFAOYSA-N,177.1022,1.02,UIKROCXWUNQSPJ-UHFFFAOYSA-N
 (-)-Cotinine_UIKROCXWUNQSPJ-UHFFFAOYSA-N,177.1022,0.94,UIKROCXWUNQSPJ-UHFFFAOYSA-N
 HOMOSERINE_UKAUYVFTDYCKQA-VKHMYHEASA-N,120.0655,0.8,UKAUYVFTDYCKQA-VKHMYHEASA-N
 Carvone_ULDHMXUKGWMISQ-UHFFFAOYSA-N,151.1117,5.74,ULDHMXUKGWMISQ-UHFFFAOYSA-N
 12-Hydroxystearic acid_ULQISTXYYBZJSJ-UHFFFAOYSA-N,323.2557,8.23,ULQISTXYYBZJSJ-UHFFFAOYSA-N
 PHENYLETHANOLAMINE_ULSIYEODSMZIPX-UHFFFAOYSA-N,138.0913,6.02,ULSIYEODSMZIPX-UHFFFAOYSA-N
 Tangeretin_ULSUXBXHSYSGDT-UHFFFAOYSA-N,373.1282,7.26,ULSUXBXHSYSGDT-UHFFFAOYSA-N
 ERYTHRITOL_UNXHWFMMPAWVPI-ZXZARUISSA-N,145.0471,0.84,UNXHWFMMPAWVPI-ZXZARUISSA-N
 Hexanoylglycine_UPCKIPHSXMXJOX-UHFFFAOYSA-N,174.1125,5.18,UPCKIPHSXMXJOX-UHFFFAOYSA-N
 Dihydrogenistein_UQGVUYNHDKMLSE-UHFFFAOYSA-N,273.0757,5.95,UQGVUYNHDKMLSE-UHFFFAOYSA-N
 STACHYOSE_UQZIYBXSHAGNOE-XNSRJBNMSA-N,689.2111,0.92,UQZIYBXSHAGNOE-XNSRJBNMSA-N
 Phenylacetylglycine_UTYVDVLMYQPLQB-UHFFFAOYSA-N,194.0812,4.21,UTYVDVLMYQPLQB-UHFFFAOYSA-N
" 3,5-Dihydroxybenzoic acid_UYEMGAFJOZZIFP-UHFFFAOYSA-N",155.0339,2.21,UYEMGAFJOZZIFP-UHFFFAOYSA-N
 4-ACETAMIDOBUTANOATE_UZTFMUBKZQVKLK-UHFFFAOYSA-N,146.0812,3.27,UZTFMUBKZQVKLK-UHFFFAOYSA-N
 L-N-(1H-Indol-3-ylacetyl)aspartic acid_VAFNMNRKDDAKRM-UHFFFAOYSA-N,291.0975,4.39,VAFNMNRKDDAKRM-UHFFFAOYSA-N
 HYDROXYKYNURENINE_VCKPUUFAIGNJHC-UHFFFAOYSA-N,225.087,2.07,VCKPUUFAIGNJHC-UHFFFAOYSA-N
 N-ALPHA-ACETYLLYSINE_VEYYWZRYIYDQJM-UHFFFAOYSA-N,189.1234,0.94,VEYYWZRYIYDQJM-UHFFFAOYSA-N
 N-alpha-Acetyl-L-lysine_VEYYWZRYIYDQJM-ZETCQYMHSA-N,189.1234,0.78,VEYYWZRYIYDQJM-ZETCQYMHSA-N
 Curcumin_VFLDPWHFBUODDF-FCXRPNKRSA-N,369.1333,7.18,VFLDPWHFBUODDF-FCXRPNKRSA-N
 Phloretin_VGEREEWJJVICBM-UHFFFAOYSA-N,275.0914,6.03,VGEREEWJJVICBM-UHFFFAOYSA-N
 Trifolirhizin_VGSYCWGXBYZLLE-UHFFFAOYSA-N,447.1286,4.35,VGSYCWGXBYZLLE-UHFFFAOYSA-N
 ESTRADIOL-17ALPHA_VOXZDWNPVJITMN-SFFUCWETSA-N,273.1849,7.15,VOXZDWNPVJITMN-SFFUCWETSA-N
 DEOXYCORTICOSTERONE ACETATE_VPGRYOFKCNULNK-UHFFFAOYSA-N,373.2373,7.64,VPGRYOFKCNULNK-UHFFFAOYSA-N
 4-QUINOLINECARBOXYLATE_VQMSRUREDGBWKT-UHFFFAOYSA-N,174.055,3.01,VQMSRUREDGBWKT-UHFFFAOYSA-N
 2-DEOXY-D-GLUCOSE_VRYALKFFQXWPIH-PBXRRBTRSA-N,187.0577,0.9,VRYALKFFQXWPIH-PBXRRBTRSA-N
 GUANIDINOSUCCINATE_VVHOUVWJCQOYGG-REOHCLBHSA-N,176.0666,0.86,VVHOUVWJCQOYGG-REOHCLBHSA-N
 DOPAMINE_VYFYYTLLBUKUHU-UHFFFAOYSA-N,154.0863,1.74,VYFYYTLLBUKUHU-UHFFFAOYSA-N
 GAMMA-LINOLENATE_VZCCETWTMQHEPK-QNEBEIHSSA-N,279.2319,8.29,VZCCETWTMQHEPK-QNEBEIHSSA-N
 Calycosin 7-galactoside_WACBUPFEGWUGPB-UHFFFAOYSA-N,447.1286,4.35,WACBUPFEGWUGPB-UHFFFAOYSA-N
