name,MZ,RT,INCHIKEY
 1-PHENYLETHANOL_WAPNOHKVXSQRPX-UHFFFAOYSA-N,123.0804,6.53,WAPNOHKVXSQRPX-UHFFFAOYSA-N
 Taurocholic acid_WBWWGRHZICKQGZ-HZAMXZRMSA-N,516.299,5.85,WBWWGRHZICKQGZ-HZAMXZRMSA-N
 TRANS-CINNAMATE_WBYWAXJHAXSJNI-VOTSOKGWSA-N,149.0597,7.64,WBYWAXJHAXSJNI-VOTSOKGWSA-N
 CORTEXOLONE_WHBHBVVOGNECLV-OBQKJFGGSA-N,347.2217,6.74,WHBHBVVOGNECLV-OBQKJFGGSA-N
 INDOLEACETALDEHYDE_WHOOUMGHGSPMGR-UHFFFAOYSA-N,160.0757,6.3,WHOOUMGHGSPMGR-UHFFFAOYSA-N
" ADENOSINE 3',5'-DIPHOSPHATE_WHTCPDAXWFLDIH-KQYNXXCUSA-N",428.0367,1.11,WHTCPDAXWFLDIH-KQYNXXCUSA-N
 GLUTAMATE_WHUUTDBJXJRKMK-VKHMYHEASA-N,148.0604,0.82,WHUUTDBJXJRKMK-VKHMYHEASA-N
 3-HYDROXYANTHRANILATE_WJXSWCUQABXPFS-UHFFFAOYSA-N,154.0499,3.85,WJXSWCUQABXPFS-UHFFFAOYSA-N
 Vanillic acid_WKOLLVMJNQIZCI-UHFFFAOYSA-N,169.0495,3.91,WKOLLVMJNQIZCI-UHFFFAOYSA-N
" 2,6-DIHYDROXYPYRIDINE_WLFXSECCHULRRO-UHFFFAOYSA-N",112.0393,2.14,WLFXSECCHULRRO-UHFFFAOYSA-N
 6-CARBOXYHEXANOATE_WLJVNTCWHIRURA-UHFFFAOYSA-N,183.0628,4.48,WLJVNTCWHIRURA-UHFFFAOYSA-N
 (-)-Epigallocatechin-3-gallate_WMBWREPUVVBILR-WIYYLYMNSA-N,459.0922,4,WMBWREPUVVBILR-WIYYLYMNSA-N
 3-Carboxy-4-methyl-5-propyl-2-furanpropionic acid_WMCQWXZMVIETAO-UHFFFAOYSA-N,263.089,6.56,WMCQWXZMVIETAO-UHFFFAOYSA-N
 ADIPATE_WNLRTRBMVRJNCN-UHFFFAOYSA-N,169.0471,3.99,WNLRTRBMVRJNCN-UHFFFAOYSA-N
 BENZOATE_WPYMKLBDIGXBTP-UHFFFAOYSA-N,123.0441,5.74,WPYMKLBDIGXBTP-UHFFFAOYSA-N
 Diosgenin_WQLVFSAGQJTQCK-UHFFFAOYSA-N,415.3207,10.21,WQLVFSAGQJTQCK-UHFFFAOYSA-N
 Ectoine_WQXNXVUDBPYKBA-UHFFFAOYSA-N,143.0815,0.78,WQXNXVUDBPYKBA-UHFFFAOYSA-N
 ALPHA-D-GLUCOSE_WQZGKKKJIJFFOK-DVKNGEFBSA-N,203.0526,0.81,WQZGKKKJIJFFOK-DVKNGEFBSA-N
 ALLOSE_WQZGKKKJIJFFOK-HOWGCPQDSA-N,203.0526,0.81,WQZGKKKJIJFFOK-HOWGCPQDSA-N
 GALACTOSE_WQZGKKKJIJFFOK-PHYPRBDBSA-N,203.0526,0.81,WQZGKKKJIJFFOK-PHYPRBDBSA-N
 MANNOSE_WQZGKKKJIJFFOK-QTVWNMPRSA-N,203.0526,0.81,WQZGKKKJIJFFOK-QTVWNMPRSA-N
 SORBATE_WSWCOQWTEOXDQX-MQQKCMAXSA-N,113.0597,5.71,WSWCOQWTEOXDQX-MQQKCMAXSA-N
 (?)-?-Pinene_WTARULDDTDQWMU-UHFFFAOYSA-N,137.1325,8.09,WTARULDDTDQWMU-UHFFFAOYSA-N
 L-DOPA_WTDRDQBEARUVNC-LURJTMIESA-N,198.0761,1.7,WTDRDQBEARUVNC-LURJTMIESA-N
 Biochanin A_WUADCCWRTIWANL-UHFFFAOYSA-N,285.0757,7.15,WUADCCWRTIWANL-UHFFFAOYSA-N
 5'-Methylthioadenosine_WUUGFSXJNOTRMR-IOSLPCCCSA-N,298.0968,3.01,WUUGFSXJNOTRMR-IOSLPCCCSA-N
 METHYLTHIOADENOSINE_WUUGFSXJNOTRMR-IOSLPCCCSA-N,298.0968,3.9,WUUGFSXJNOTRMR-IOSLPCCCSA-N
 CDP-ETHANOLAMINE_WVIMUEUQJFPNDK-PEBGCTIMSA-N,447.0677,0.88,WVIMUEUQJFPNDK-PEBGCTIMSA-N
 Deoxycholic acid glycine conjugate_WVULKSPCQVQLCU-ZMBDPXIHSA-N,450.3214,7.24,WVULKSPCQVQLCU-ZMBDPXIHSA-N
 Trigonelline_WWNNZCOKKKDOPX-UHFFFAOYSA-N,138.055,0.78,WWNNZCOKKKDOPX-UHFFFAOYSA-N
 Sphingosine_WWUZIQQURGPMPG-KRWOKUGFSA-N,300.2897,7.39,WWUZIQQURGPMPG-KRWOKUGFSA-N
 N-ACETYLLEUCINE_WXNXCEHXYPACJF-ZETCQYMHSA-N,174.1125,4.88,WXNXCEHXYPACJF-ZETCQYMHSA-N
 Gentisic acid_WXTMDXOMEHJXQO-UHFFFAOYSA-N,155.0339,3.69,WXTMDXOMEHJXQO-UHFFFAOYSA-N
 Lithocholic acid glycine conjugate_XBSQTYHEGZTYJE-OETIFKLTSA-N,434.3265,7.62,XBSQTYHEGZTYJE-OETIFKLTSA-N
 3-Hydroxyhippuric acid_XDOFWFNMYJRHEW-UHFFFAOYSA-N,196.0604,3.03,XDOFWFNMYJRHEW-UHFFFAOYSA-N
 Angelicin_XDROKJSWHURZGO-UHFFFAOYSA-N,187.039,6.41,XDROKJSWHURZGO-UHFFFAOYSA-N
 Citramalic acid_XFTRTWQBIOMVPK-UHFFFAOYSA-N,171.0264,1.15,XFTRTWQBIOMVPK-UHFFFAOYSA-N
 CITRAMALATE_XFTRTWQBIOMVPK-UHFFFAOYSA-N,171.0264,2.34,XFTRTWQBIOMVPK-UHFFFAOYSA-N
 Citramalic acid_XFTRTWQBIOMVPK-UHFFFAOYSA-N,171.0264,1.16,XFTRTWQBIOMVPK-UHFFFAOYSA-N
 5'-DEOXYADENOSINE_XGYIMTFOTBMPFP-KQYNXXCUSA-N,252.1091,3.5,XGYIMTFOTBMPFP-KQYNXXCUSA-N
 Aesculin_XHCADAYNFIFUHF-UHFFFAOYSA-N,341.0867,3.14,XHCADAYNFIFUHF-UHFFFAOYSA-N
 gamma-Glutamylphenylalanine_XHHOHZPNYFQJKL-QWRGUYRKSA-N,295.1288,3.65,XHHOHZPNYFQJKL-QWRGUYRKSA-N
 GLUCOSAMINE 6-PHOSPHATE_XHMJOUIAFHJHBW-UKFBFLRUSA-N,260.053,0.79,XHMJOUIAFHJHBW-UKFBFLRUSA-N
 3-Phenylpropionylglycine_XHSURMJJKAFELI-UHFFFAOYSA-N,208.0968,4.87,XHSURMJJKAFELI-UHFFFAOYSA-N
 Dihydrocapsaicin_XJQPQKLURWNAAH-UHFFFAOYSA-N,308.222,7.49,XJQPQKLURWNAAH-UHFFFAOYSA-N
 N-Acetylhistamine_XJWPISBUKWZALE-UHFFFAOYSA-N,154.0975,1,XJWPISBUKWZALE-UHFFFAOYSA-N
 N-METHYLGLUTAMATE_XLBVNMSMFQMKEY-UHFFFAOYSA-N,162.0761,0.86,XLBVNMSMFQMKEY-UHFFFAOYSA-N
 Hydrocinnamic acid_XMIIGOLPHOKFCH-UHFFFAOYSA-N,151.0754,6.62,XMIIGOLPHOKFCH-UHFFFAOYSA-N
 (-)-Epigallocatechin_XMOCLSLCDHWDHP-IUODEOHRSA-N,307.0812,3.41,XMOCLSLCDHWDHP-IUODEOHRSA-N
 (+)-Gallocatechin_XMOCLSLCDHWDHP-SWLSCSKDSA-N,307.0812,2.09,XMOCLSLCDHWDHP-SWLSCSKDSA-N
 2-Ketohexanoic acid_XNIHZNNZJHYHLC-UHFFFAOYSA-N,131.0703,6.34,XNIHZNNZJHYHLC-UHFFFAOYSA-N
 THYROTROPIN RELEASING HORMONE_XNSAINXGIQZQOO-SRVKXCTJSA-N???,363.1775,3.27,XNSAINXGIQZQOO-SRVKXCTJSA-N???
 TAURINE_XOAAWQZATWQOTB-UHFFFAOYSA-N,126.0219,0.81,XOAAWQZATWQOTB-UHFFFAOYSA-N
 Hydroxycotinine_XOKCJXZZNAUIQN-IENPIDJESA-N,193.0972,0.82,XOKCJXZZNAUIQN-IENPIDJESA-N
 PALMITOYLCARNITINE_XOMRRQXKHMYMOC-OAQYLSRUSA-O,400.3421,7.71,XOMRRQXKHMYMOC-OAQYLSRUSA-O
 Maltol_XPCTZQVDEJYUGT-UHFFFAOYSA-N,127.039,0.76,XPCTZQVDEJYUGT-UHFFFAOYSA-N
 Amygdalin_XUCIJNAGGSZNQT-UHFFFAOYSA-N,480.1476,3.78,XUCIJNAGGSZNQT-UHFFFAOYSA-N
 (R)C(S)S-Alliin_XUHLIQGRKRUKPH-UHFFFAOYSA-N,178.0532,0.87,XUHLIQGRKRUKPH-UHFFFAOYSA-N
 (R)C(S)S-Alliin_XUHLIQGRKRUKPH-UHFFFAOYSA-N,178.0532,0.88,XUHLIQGRKRUKPH-UHFFFAOYSA-N
 THYROXINE_XUIIKFGFIJCVMT-LBPRGKRZSA-N,777.694,6.62,XUIIKFGFIJCVMT-LBPRGKRZSA-N
 N-ACETYLMETHIONINE_XUYPXLNMDZIRQH-UHFFFAOYSA-N,192.0689,4.21,XUYPXLNMDZIRQH-UHFFFAOYSA-N
 Sclareol_XVULBTBTFGYVRC-UHFFFAOYSA-N,331.2608,8.18,XVULBTBTFGYVRC-UHFFFAOYSA-N
 Ethyl acetoacetate_XYIBRDXRRQCHLP-UHFFFAOYSA-N,131.0703,6.35,XYIBRDXRRQCHLP-UHFFFAOYSA-N
 Cinnamoylglycine_YAADMLWHGMUGQL-VOTSOKGWSA-N,206.0812,5.02,YAADMLWHGMUGQL-VOTSOKGWSA-N
 Berberine_YBHILYKTIRIUTE-UHFFFAOYSA-N,336.123,5.44,YBHILYKTIRIUTE-UHFFFAOYSA-N
 BIOTIN_YBJHBAHKTGYVGT-ZKWXMUAHSA-N,245.0954,4.59,YBJHBAHKTGYVGT-ZKWXMUAHSA-N
 Tyrosol_YCCILVSKPBXVIP-UHFFFAOYSA-N,139.0754,7.28,YCCILVSKPBXVIP-UHFFFAOYSA-N
 5-Hydroxyhexanoic acid_YDCRNMJQROAWFT-UHFFFAOYSA-N,155.0679,2.69,YDCRNMJQROAWFT-UHFFFAOYSA-N
 Asymmetric dimethylarginine_YDGMGEXADBMOMJ-LURJTMIESA-N,203.1503,0.76,YDGMGEXADBMOMJ-LURJTMIESA-N
" N,N-DIMETHYLARGININE_YDGMGEXADBMOMJ-LURJTMIESA-N",203.1503,0.94,YDGMGEXADBMOMJ-LURJTMIESA-N
 Phenylpropionylglycine_YEIQSAXUPKPPBN-UHFFFAOYSA-N,208.0968,4.84,YEIQSAXUPKPPBN-UHFFFAOYSA-N
 KYNURENINE_YGPSJZOEDVAXAB-QMMMGPOBSA-N,209.0921,3.62,YGPSJZOEDVAXAB-QMMMGPOBSA-N
 PHOSPHORYLCHOLINE_YHHSONZFOIEMCP-UHFFFAOYSA-N,184.0733,0.79,YHHSONZFOIEMCP-UHFFFAOYSA-N
 alpha-Terpinene_YHQGMYUVUMAZJR-UHFFFAOYSA-N,137.1325,8.08,YHQGMYUVUMAZJR-UHFFFAOYSA-N
 DEOXYGUANOSINE_YKBGVTZYEHREMT-KVQBGUIXSA-N,268.104,3.29,YKBGVTZYEHREMT-KVQBGUIXSA-N
 Capsaicin_YKPUWZUDDOIDPM-SOFGYWHQSA-N,306.2064,7.3,YKPUWZUDDOIDPM-SOFGYWHQSA-N
 Methyl nicotinate_YNBADRVTZLEFNH-UHFFFAOYSA-N,138.055,0.8,YNBADRVTZLEFNH-UHFFFAOYSA-N
" 3,4-DIHYDROXYBENZOATE_YQUVCSBJEUQKSH-UHFFFAOYSA-N",155.0339,3.91,YQUVCSBJEUQKSH-UHFFFAOYSA-N
 Protocatechuic acid_YQUVCSBJEUQKSH-UHFFFAOYSA-N,155.0339,2.51,YQUVCSBJEUQKSH-UHFFFAOYSA-N
 D-synephrine_YRCWQPVGYLYSOX-VIFPVBQESA-N,168.1019,0.94,YRCWQPVGYLYSOX-VIFPVBQESA-N
 5-HYDROXYLYSINE_YSMODUONRAFBET-UHNVWZDZSA-N,163.1077,0.71,YSMODUONRAFBET-UHNVWZDZSA-N
" 3,4,5-Trimethoxycinnamic acid_YTFVRYKNXDADBI-SNAWJCMRSA-N",239.0914,5.7,YTFVRYKNXDADBI-SNAWJCMRSA-N
 Amentoflavone_YUSWMAULDXZHPY-UHFFFAOYSA-N,539.0973,6.35,YUSWMAULDXZHPY-UHFFFAOYSA-N
 Morin_YXOLAZRVSSWPPT-UHFFFAOYSA-N,303.0499,5.3,YXOLAZRVSSWPPT-UHFFFAOYSA-N
 4-METHYLCATECHOL_ZBCATMYQYDCTIZ-UHFFFAOYSA-N,125.0597,4.97,ZBCATMYQYDCTIZ-UHFFFAOYSA-N
 DIETHANOLAMINE_ZBCBWPMODOFKDW-UHFFFAOYSA-N,128.0682,0.76,ZBCBWPMODOFKDW-UHFFFAOYSA-N
 GLUTAMINE_ZDXPYRJPNDTMRX-VKHMYHEASA-N,147.0764,0.8,ZDXPYRJPNDTMRX-VKHMYHEASA-N
 S-Allylcysteine_ZFAHNWWNDFHPOH-UHFFFAOYSA-N,162.0583,1.22,ZFAHNWWNDFHPOH-UHFFFAOYSA-N
 THEOPHYLLINE_ZFXYFBGIUFBOJW-UHFFFAOYSA-N,181.072,3.96,ZFXYFBGIUFBOJW-UHFFFAOYSA-N
 5-AMINOLEVULINATE_ZGXJTSGNIOSYLO-UHFFFAOYSA-N,132.0655,0.84,ZGXJTSGNIOSYLO-UHFFFAOYSA-N
 Methylimidazoleacetic acid_ZHCKPJGJQOPTLB-UHFFFAOYSA-N,141.0659,0.8,ZHCKPJGJQOPTLB-UHFFFAOYSA-N
" 3,5-DIIODO-L-THYRONINE_ZHSOTLOTTDYIIK-UHFFFAOYSA-N",525.9007,5.64,ZHSOTLOTTDYIIK-UHFFFAOYSA-N
 Geniposidic acid_ZJDOESGVOWAULF-UHFFFAOYSA-N,397.1105,1.89,ZJDOESGVOWAULF-UHFFFAOYSA-N
 LUMICHROME_ZJTJUVIJVLLGSP-UHFFFAOYSA-N,243.0877,5.49,ZJTJUVIJVLLGSP-UHFFFAOYSA-N
 S-ADENOSYLHOMOCYSTEINE_ZJUKTBDSGOFHSH-WFMPWKQPSA-N,193.0681,3.06,ZJUKTBDSGOFHSH-WFMPWKQPSA-N
 ANILINE-2-SULFONATE_ZMCHBSMFKQYNKA-UHFFFAOYSA-N,174.0219,2.52,ZMCHBSMFKQYNKA-UHFFFAOYSA-N
 CYCLIC GMP_ZOOGRGPOEVQQDX-UUOKFMHZSA-N,346.0547,3.35,ZOOGRGPOEVQQDX-UUOKFMHZSA-N
 HISTIDINOL_ZQISRDCJNBUVMM-YFKPBYRVSA-N,142.0975,0.69,ZQISRDCJNBUVMM-YFKPBYRVSA-N
 Daidzein_ZQSIJRDFPHDXIC-UHFFFAOYSA-N,255.0652,5.89,ZQSIJRDFPHDXIC-UHFFFAOYSA-N
 Daidzein_ZQSIJRDFPHDXIC-UHFFFAOYSA-N,255.0652,5.4,ZQSIJRDFPHDXIC-UHFFFAOYSA-N
 HOMOCYSTINE_ZTVZLYBCZNMWCF-UHFFFAOYSA-N,269.0624,0.96,ZTVZLYBCZNMWCF-UHFFFAOYSA-N
 URACIL 5-CARBOXYLATE_ZXYAAVBXHKCJJB-UHFFFAOYSA-N,157.0244,1.91,ZXYAAVBXHKCJJB-UHFFFAOYSA-N
 Methyleugenol_ZYEMGPIYFIJGTP-UHFFFAOYSA-N,179.1067,6.36,ZYEMGPIYFIJGTP-UHFFFAOYSA-N
 Coumarin_ZYGHJZDHTFUPRJ-UHFFFAOYSA-N,147.0441,7.06,ZYGHJZDHTFUPRJ-UHFFFAOYSA-N
 N-Methylnicotinamide_ZYVXHFWBYUDDBM-UHFFFAOYSA-N,137.0709,1.05,ZYVXHFWBYUDDBM-UHFFFAOYSA-N
 Coumesterol_ZZIALNLLNHEQPJ-UHFFFAOYSA-N,269.0444,6.04,ZZIALNLLNHEQPJ-UHFFFAOYSA-N
LINOLEATE,281.2475,7.75, OYHQOLUKZRVURQ-HZJYTTRNSA-N
QUINATE,193.0707,0.92,AAWZDTNXLSGCEK-LNVDRNJUSA-N
Equol,243.1016,6.55,ADFCQWZHKCXPAJ-GFCCVEGCSA-N
Mangiferin,423.0922,3.75,AEDDIBAIWPIIBD-UHFFFAOYSA-N
Pecticacid,217.0319,0.78,AEMOLEFTQBMNLQ-BKBMJHBISA-N
LYXOSE,173.042,0.86,AEMOLEFTQBMNLQ-DTEWXJGMSA-N
GALACTURONATE,217.0319,0.84,AEMOLEFTQBMNLQ-UHFFFAOYSA-N
GLUCURONATE,217.0319,0.83,AEMOLEFTQBMNLQ-WAXACMCWSA-N
Aloin,419.1337,5.1,AFHJQYHRLPMKHU-UHFFFAOYSA-N
ISOLEUCINE,132.1019,2.51,AGPKZVBTJJNPAG-WHFBIAKZSA-N
L-ORNITHINE,133.0972,0.71,AHLPHDHHMVZTML-BYPYZUCNSA-N
D-ORNITHINE,133.0972,0.71,AHLPHDHHMVZTML-SCSAIBSYSA-N
Hesperetin,303.0863,6.65,AIONOLUJZLIMTK-AWEZNQCLSA-N
Hesperetin,303.0863,6.26,AIONOLUJZLIMTK-AWEZNQCLSA-N
"2,6-Dihydroxybenzoicacid",155.0339,4.48,AKEUNCKRJATALU-UHFFFAOYSA-N
DL-2-Aminooctanoicacid,160.1332,4.04,AKVBCGQVQXPRLD-UHFFFAOYSA-N
DL-2-Aminooctanoicacid,160.1332,4.05,AKVBCGQVQXPRLD-UHFFFAOYSA-N
CORTISOL21-ACETATE,405.2272,6.92,ALEXXDVDDISNDU-UHFFFAOYSA-N
p-Aminobenzoicacid,138.055,2.35,ALYNCZNDIQEVRV-UHFFFAOYSA-N
4-AMINOBENZOATE,138.055,3.77,ALYNCZNDIQEVRV-UHFFFAOYSA-N
GinkgolideC,441.1391,4.74,AMOGMTLMADGEOQ-UHFFFAOYSA-N
Lenticin,247.1441,3.64,AOHCBEAZXHZMOR-ZDUSSCGKSA-N
TRYPTAMINE,161.1073,4.34,APJYDQYYACXCRM-UHFFFAOYSA-N
Hesperetin7-neohesperidoside,611.197,4.83,ARGKVCXINMKCAZ-UHFFFAOYSA-N
SPERMIDINE,146.1652,0.63,ATHGHQPFGPMSJY-UHFFFAOYSA-N
RIBOFLAVIN,377.1456,4.4,AUNGANRZJHBGPY-SCRDCRAPSA-N
DETHIOBIOTIN,215.139,4.85,AUTOLBMXDDTRRT-JGVFFNPUSA-N
LIOTHYRONINE,651.7973,6.21,AUYYCJSJGJYCDS-LBPRGKRZSA-N
DESMOSTEROL,385.3465,9.25,AVSXSVCZWQODGV-DPAQBDIFSA-N
GLYCEROL3-PHOSPHATE,173.021,0.83,AWUCVROLDVIAJX-GSVOUGTGSA-N
THIAMINEPYROPHOSPHATE,425.0444,0.86,AYEKOFBPNLCAJY-UHFFFAOYSA-N
THREONINE,120.0655,0.8,AYFVYJQAPQTCCC-GBXIJSLDSA-N
ALLOTHREONINE,120.0655,0.8,AYFVYJQAPQTCCC-HRFVKAFMSA-N
L-Allothreonine,120.0655,0.76,AYFVYJQAPQTCCC-HRFVKAFMSA-N
Eriocitrin,597.1814,4.3,AZXIAVOSESIQNG-SCXABSQUSA-N
BETA-NICOTINAMIDEADENINEDINUCLEOTIDE,332.5618,2.13,BAWFJGJZGIEFAR-NNYOXOHSSA-N
3-METHYL-2-OXINDOLE,148.0757,5.75,BBZCPUCZKLTAJQ-UHFFFAOYSA-N
AZELATE,211.0941,4.77,BDJRBEYXGGNYIS-UHFFFAOYSA-N
Kojicacid,143.0339,1.15,BEJNERDRQOWKJM-UHFFFAOYSA-N
Bergapten,217.0495,6.74,BGEBZHIAGXMEMV-UHFFFAOYSA-N
11Z-Eicosenoicacid,311.2945,8.77,BITHHVVYSMSWAG-KTKRTIGZSA-N
MALATE,157.0107,1.14,BJEPYKJPYRNKOW-UWTATZPHSA-N
BIS(2-ETHYLHEXYL)PHTHALATE,413.2662,11.3,BJQHLKABXJIVAM-UHFFFAOYSA-N
Neopterin,254.0884,0.82,BMQYVXCPAOLZOK-UHFFFAOYSA-N
1-METHYL-L-HISTIDINE,170.0924,0.77,BRMWTNUJHUMWMS-LURJTMIESA-N
Aspirin,91.0284,11.99,BSYNRYMUTXBXSQ-UHFFFAOYSA-N
PHENYLPYRUVATE,165.0546,7.32,BTNMPGBKDVTSJY-UHFFFAOYSA-N
"1-Phenyl-1,2-propanedione",149.0597,7.57,BVQVLAIMHVDZEL-UHFFFAOYSA-N
5-Phenylvalericacid,179.1067,6.35,BYHDDXPKOZIZRV-UHFFFAOYSA-N
"1,3,7-Trimethyluricacid",211.0826,3.23,BYXCFUMGEBZDDI-UHFFFAOYSA-N
"1,3,7-Trimethyluricacid",211.0826,3.27,BYXCFUMGEBZDDI-UHFFFAOYSA-N
Ala-Ala-Ala,232.1292,0.84,BYXHQQCXAJARLQ-UHFFFAOYSA-N
"N,N-DIMETHYL-1,4-PHENYLENEDIAMINE",137.1073,1.89,BZORFPDSXLZWJF-UHFFFAOYSA-N
PHOSPHOSERINE,186.0162,0.84,BZQFBWGGLXLEPQ-REOHCLBHSA-N
O-PHOSPHOSERINE,186.0162,0.82,BZQFBWGGLXLEPQ-UHFFFAOYSA-N
N-ACETYLPHENYLALANINE,208.0968,5.18,CBQJSKKFNMDLON-JTQLQIEISA-N
Methylcinnamate,163.0754,7.95,CCRCUPLGCSFEDV-FPLPWBNLSA-N
ortho-Hydroxyphenylaceticacid,153.0546,4.39,CCVYRRGZDBSHFU-UHFFFAOYSA-N
MYOINOSITOL,203.0526,0.81,CDAISMWEOUEBRE-UHFFFAOYSA-N
2-AMINOPHENOL,110.06,1.62,CDAWCLOXVUBKRW-UHFFFAOYSA-N
"3,3',4'5-Tetrahydroxystilbene",245.0808,4.81,CDRPUGZCRXZLFL-OWOJBTEDSA-N
ASPARTATE,134.0448,0.81,CKLJMWTZIZZHCS-REOHCLBHSA-N
DEOXYCYTIDINE,228.0979,1.76,CKTSBUTUHBMZGZ-SHYZEUOFSA-N
Prolinebetaine,144.1019,0.82,CMUNUTVVOOHQPW-LURJTMIESA-N
ProlineBeta,166.0838,0.8,CMUNUTVVOOHQPW-LURJTMIESA-N
PETROSELINATE,283.2632,8.45,CNVZJPUDSLNTQU-SEYXRHQNSA-N
Syringicacid,199.0601,3.98,COC1=CC(=CC(OC)=C1O)C(O)=O
PHENYLALANINE,166.0863,3.65,COLNVLDHVKWLRT-QMMMGPOBSA-N
CARNOSINE,227.1139,0.76,CQOVPNPJLQNMDC-ZETCQYMHSA-N
Camphene,137.1325,7.49,CRPUJAZIXJMDBK-UHFFFAOYSA-N
CREATINE,154.0587,0.9,CVSVTCORWBXHQV-UHFFFAOYSA-N
SEBACATE,225.1097,6.03,CXMXRPHRNRROMY-UHFFFAOYSA-N
L-Octanoylcarnitine,288.2169,5.76,CXTATJFJDMJMIY-CYBMUJFWSA-N
SUCROSE,365.1054,1.01,CZMRCDWAGMRECN-UGDNZRGBSA-N
L-Theanine,175.1077,0.89,DATAGRPVKZEWHA-YFKPBYRVSA-N
L-Theanine,175.1077,0.9,DATAGRPVKZEWHA-YFKPBYRVSA-N
NICOTINAMIDEMONONUCLEOTIDE,335.0639,0.96,DAYLJWODMCOQEW-TURQNECASA-N
GLYCEROL-MYRISTATE,303.253,8.67,DCBSHORRWZKAKO-UHFFFAOYSA-N
XANTHOSINE-MONOPHOSPHATE,365.0493,1.85,DCTLYFZHFGENCW-UUOKFMHZSA-N
ASPARAGINE,155.0427,0.79,DCXYFEDJOCDNAF-REOHCLBHSA-N
Myricitrin,465.1028,4.4,DCYOADKBABEMIQ-UHFFFAOYSA-N
NICOTINAMIDE,123.0553,1.53,DFPAKSUCGFBDDF-UHFFFAOYSA-N
Niacinamide,123.0553,0.93,DFPAKSUCGFBDDF-UHFFFAOYSA-N
Naringin,581.1865,4.68,DFPMSGMNTNDNHN-ZPHOTFPESA-N
NICOTINAMIDEHYPOXANTHINEDINUCLEOTIDE,333.0538,2.13,DGVSIBCCYUVRNA-UHFFFAOYSA-N
BETA-GLYCEROPHOSPHATE,173.021,0.85,DHCLVCXQIBBOPH-UHFFFAOYSA-N
beta-Glycerophosphoricacid,173.021,0.82,DHCLVCXQIBBOPH-UHFFFAOYSA-N
PREGNENOLONESULFATE,397.2043,7.26,DIJBBUIOWGGQOP-OZIWPBGVSA-N
6-HYDROXYDOPAMINE,170.0812,1.23,DIVDFFZHCJEHGG-UHFFFAOYSA-N
3-METHOXYTYRAMINE,168.1019,3.47,DIVQKHQLANKJQO-UHFFFAOYSA-N
URIDINEMONOPHOSPHATE,325.0431,1.15,DJJCXFVJDGTHFX-XVFCMESISA-N
MELIBIOSE,365.1054,1.01,DLRVVLDZNNYCBX-ABXHMFFYSA-N
Isomaltose,365.1054,0.78,DLRVVLDZNNYCBX-BTLHAWITSA-N
MELATONIN,233.1285,5.57,DRLFMBDRBRZALE-UHFFFAOYSA-N
Melatonin,233.1285,5.04,DRLFMBDRBRZALE-UHFFFAOYSA-N
URIDINE,267.0588,2.45,DRTQHJPVMGBUCF-XVFCMESISA-N
GALACTARATE,233.0268,0.84,DSLZVSRJTYRBFB-DUHBMQHGSA-N
SACCHARATE,233.0268,0.86,DSLZVSRJTYRBFB-LLEIAEIESA-N
