name,MZ,RT,INCHIKEY
Quercetin3-O-glucuronide,479.082,4.41,DUBCCGAQYVUYEU-ZUGPOPFOSA-N
5-HYDROXYINDOLEACETATE,192.0655,3.73,DUUGKQCEGZLZNO-UHFFFAOYSA-N
Enterodiol,325.141,5.46,DWONJCNDULPHLV-HOTGVXAUSA-N
Ribothymidine,281.0744,1.26,DWRXFEITVBNRMK-JXOAFFINSA-N
Ribothymidine,281.0744,1.24,DWRXFEITVBNRMK-JXOAFFINSA-N
Isoliquiritigenin,257.0808,6.47,DXDRHHKMWQZJHT-FPYGCLRLSA-N
"1,11-Undecanedicarboxylate",245.1747,7.11,DXNCZXXFRKPEPY-UHFFFAOYSA-N
Nutriacholicacid,391.2843,7.25,DXOCDBGWDZAYRQ-QPVZPPSOSA-N
TYRAMINE,138.0913,4.25,DZGWFCGJZKJUFP-UHFFFAOYSA-N
N-ACETYLTRYPTOPHAN,247.1077,5.31,DZTHIGRZJZPRDV-LBPRGKRZSA-N
Phenylglyoxylicacid,151.039,5.53,FAQJJMHZNSSFSM-UHFFFAOYSA-N
Acteoside,647.1946,4.38,FBSKJMQYURKNSU-QPJJXVBHSA-N
3-NITRO-L-TYROSINE,227.0662,3.8,FBTSQILOGYXGMD-UHFFFAOYSA-N
XANTHURENATE,206.0448,3.98,FBZONXHGGPHHIY-UHFFFAOYSA-N
Rhein,285.0394,7.07,FCDLCPWAQCPTKC-UHFFFAOYSA-N
CYANOCOBALAMIN,678.291,4.1,FDJOLVPMNUYSCM-QJRSUKKJSA-L
Canthaxanthin,565.404,11.33,FDSDTBUPSURDBL-DKLMTRRASA-N
MESO-TARTRATE,173.0057,0.86,FEWJPZIEWOKRBE-UHFFFAOYSA-N
METHIONINE,150.0583,1.53,FFEARJCKVFRZRR-BYPYZUCNSA-N
4-HYDROXYBENZOATE,139.039,4.37,FJKROLUGYXJWQN-UHFFFAOYSA-N
Canavanine,177.0982,0.72,FSBIGDSBMBYOPN-VKHMYHEASA-N
Naringenin,273.0757,6.43,FTVWIRXFELQLPI-ZDUSSCGKSA-N
(???)-Naringenin,273.0757,6.09,FTVWIRXFELQLPI-ZDUSSCGKSA-N
LAUROYLCARNITINE,344.2795,7.24,FUJLYHJROOYKRA-QGZVFWFLSA-N
2-AMINOISOBUTYRATE,104.0706,0.89,FUOOLUPWFVMBKG-UHFFFAOYSA-N
3-HYDROXYPHENYLACETATE,153.0546,3.54,FVMDYYGIDFPZAX-UHFFFAOYSA-N
Flavinmononucleotide,457.1119,3.73,FVTCRASFADXXNN-SCRDCRAPSA-N
Maltotriose,527.1583,0.78,FYGDTMLNYKFZSV-DZOUCCHMSA-N
6-Oxopiperidine-2-carboxylicacid,144.0655,1.34,FZXCPFJMYOQZCA-UHFFFAOYSA-N
6-Oxopiperidine-2-carboxylicacid,144.0655,1.03,FZXCPFJMYOQZCA-UHFFFAOYSA-N
S-CARBOXYMETHYLCYSTEINE,180.0325,0.94,GBFLZEXEOZUWRN-UHFFFAOYSA-N
S-Carboxymethyl-L-cysteine,180.0325,0.8,GBFLZEXEOZUWRN-UHFFFAOYSA-N
1-METHYLADENOSINE,282.1197,3.52,GFYLSDSUCHVORB-IOSLPCCCSA-N
delta-Decalactone,171.138,7.1,GHBSPIPJMLAMEP-UHFFFAOYSA-N
Chenodeoxycholicacidglycineconjugate,472.3033,7,GHCZAUBVMUEKKP-GYPHWSFCSA-N
CHENODEOXYCHOLATE,393.2999,10.81,GHCZAUBVMUEKKP-GYPHWSFCSA-N
PANTOTHENATE,220.1179,3.72,GHOKWGTUZJEAQD-UHFFFAOYSA-N
QUINOLINATE,168.0291,1.61,GJAWHXHKYYXBSV-UHFFFAOYSA-N
Agnuside,489.1367,4.2,GLACGTLACKLUJX-UHFFFAOYSA-N
DIAMINOPIMELATE,191.1026,0.77,GMKMEZVLHJARHF-WHFBIAKZSA-N
O-SUCCINYL-HOMOSERINE,220.0816,1.68,GNISQJGXJIDKDJ-UHFFFAOYSA-N
N-ACETYLPROLINE,158.0812,3.79,GNMSLDIYJOSUSW-LURJTMIESA-N
alpha-Mangostin,411.1802,8.32,GNRIZKKCNOBBMO-UHFFFAOYSA-N
Indole-3-propionicacid,190.0863,6.22,GOLXRNDWAUTYKT-UHFFFAOYSA-N
INOSINE-MONOPHOSPHATE,349.0544,1.64,GRSZFWQUAKGDAV-KQYNXXCUSA-N
Scoparone,207.0652,5.32,GUAFOGOEJLSQBT-UHFFFAOYSA-N
MALTOSE,365.1054,0.88,GUBGYTABKSRVRQ-DKBJLJRDSA-N
LACTOSE,365.1054,0.86,GUBGYTABKSRVRQ-XLOQQCSPSA-N
N1-ACETYLSPERMINE,245.2336,0.67,GUNURVWAJRRUAV-UHFFFAOYSA-N
Cryptochlorogenicacid,377.0843,3.67,GYFFKZTYYAFCTR-AVXJPILUSA-N
THYMIDINE-MONOPHOSPHATE,323.0639,2.71,GYOZYWVXFNDGLU-XLPZGREQSA-N
KYNURENATE,190.0499,4.16,HCZHHEIFKROPDY-UHFFFAOYSA-N
TREHALOSE,365.1054,0.89,HDTRYLNUVZCQOY-LIZSDCNHSA-N
ARABITOL,175.0577,0.84,HEBKCHPVOIAQTA-IMJSIDKUSA-N
RIBITOL,175.0577,0.86,HEBKCHPVOIAQTA-NGQZWQHPSA-N
XYLITOL,175.0577,0.86,HEBKCHPVOIAQTA-NGQZWQHPSA-N
3-DEHYDROSHIKIMATE,195.0264,1.35,HFMGXSXAGHUXTI-RXMQYKEDSA-N
MONOETHYLMALONATE,133.0495,0.85,HGINADPHJQTSKN-UHFFFAOYSA-N
Puerarin,417.118,3.78,HKEAFJYKMMKDOR-VPRICQMDSA-N
Formononetin,269.0808,6.63,HKQYGTCOTHHOMP-UHFFFAOYSA-N
RIBOSE,173.042,0.86,HMFHBZSHGGEWLO-SOOFDHNKSA-N
"3,7-Dimethyluricacid",197.0669,1.28,HMLZLHKHNBLLJD-UHFFFAOYSA-N
HISTIDINE,156.0768,0.75,HNDVDQJCIGZPNO-YFKPBYRVSA-N
N-METHYLASPARTATE,148.0604,0.82,HOKKHZGPKSLGJE-GSVOUGTGSA-N
METHYLGALACTOSIDE,217.0683,1,HOVAGTYPODGVJG-UHFFFAOYSA-N
Monotropein,413.1054,1.01,HPWWQPXTUDMRBI-UHFFFAOYSA-N
ETHYL3-INDOLEACETATE,204.1019,7.2,HUDBDWIQSIGUDI-UHFFFAOYSA-N
Enterolactone,299.1278,6.68,HVDGDHBAMCBBLR-PBHICJAKSA-N
4-PYRIDOXATE,184.0604,3.4,HXACOUQIXZGNBF-UHFFFAOYSA-N
PIPECOLATE,152.0682,1.33,HXEACLLIILLPRG-YFKPBYRVSA-N
N-ACETYLASPARAGINE,175.0713,1.04,HXFOXFJUNFFYMO-BYPYZUCNSA-N
Narirutin,581.1865,4.59,HXTFHSYLYXVTHC-UHFFFAOYSA-N
Palmitoylethanolamide,300.2897,8.84,HXYVTAGFYLMHSO-UHFFFAOYSA-N
N6-(DELTA2-ISOPENTENYL)-ADENINE,204.1244,4.63,HYVABZIGRDEKCD-UHFFFAOYSA-N
3-HYDROXYBENZALDEHYDE,123.0441,5.15,IAVREABSGIHHMO-UHFFFAOYSA-N
"3,4-Dihydroxybenzaldehyde",139.039,3.49,IBGBGRVKPALMCQ-UHFFFAOYSA-N
SALSOLINOL,180.1019,2.56,IBRKLUSXDYATLG-LURJTMIESA-N
(R)-Salsolinol,180.1019,0.95,IBRKLUSXDYATLG-UHFFFAOYSA-N
CYTIDINEMONOPHOSPHATE,324.0591,0.94,IERHLVCPSMICTF-XVFCMESISA-N
Isovalerylcarnitine,246.17,4.41,IGQBPDJNUXPEMT-UHFFFAOYSA-N
4-O-alpha-D-Galactopyranuronosyl-D-galacturonicacid,393.064,0.79,IGSYEZFZPOZFNC-UHFFFAOYSA-N
"5,7-dihydroxy-2-(4-hydroxyphenyl)-6-methoxy-4H-chromen-4-one",301.0707,6.08,IHFBPDAQLQOCBX-UHFFFAOYSA-N
Rutin,611.1607,4.25,IKGXIBQEEMLURG-UHFFFAOYSA-N
Baicalin,447.0922,5.17,IKIIZLYTISPENI-UNJWAJPSSA-N
Myricetin,319.0448,5.01,IKMDFBPHZNJCSN-UHFFFAOYSA-N
3-Oxindole-3-acetate,192.0655,4.29,ILGMGHZPXRDCCS-UHFFFAOYSA-N
CYSTATHIONINE,223.0747,0.79,ILRYLPWNYFXEMH-WHFBIAKZSA-N
Sanguinarine,332.0917,5.28,INVGWHRKADIJHF-UHFFFAOYSA-N
Phloridzin,459.1262,4.99,IOUVKUPGCMBWBT-QNDFHXLGSA-N
Theaflavin,565.1341,5.18,IPMYMEWFZKHGAX-ZKSIBHASSA-N
4-Acetamidophenylglucuronide,328.1027,1.32,IPROLSVTVHAQLE-BYNIDDHOSA-N
THYMIDINE,265.0795,3.59,IQFYYKKMVGJFEH-XLPZGREQSA-N
Luteolin,287.055,4.3,IQPNAANSBPBGFQ-UHFFFAOYSA-N
CYCLICAMP,330.0598,3.35,IVOMOUWHDPKRLL-KQYNXXCUSA-N
CucurbitacinB,581.3085,7.07,IXQKXEUSCPEQRD-OUKQBFOZSA-N
5-Keto-D-gluconate,217.0319,0.82,IZSRJDGCGRAUAR-UHFFFAOYSA-N
5-Methoxysalicylicacid,169.0495,5.46,IZZIWIAOVZOBLF-UHFFFAOYSA-N
1'-Acetoxychavicolacetate,235.0965,6.12,JAMQIUWGGBSIKZ-UHFFFAOYSA-N
OPHTHALMATE,290.1347,2.03,JCMUOFQHZLPHQP-BQBZGAKWSA-N
Phenylacetylglutamine,265.1183,3.9,JFLIEFSWGNOPJJ-JTQLQIEISA-N
Phenylacetylglutamine,265.1183,3.89,JFLIEFSWGNOPJJ-JTQLQIEISA-N
DEOXYCARNITINE,146.1176,0.9,JHPNVNIEXXLNTR-UHFFFAOYSA-N
N-ACETYLSERINE,148.0604,1.08,JJIHLJJYMXLCOY-BYPYZUCNSA-N
5-Aminopentanoicacid,118.0863,0.8,JJMDCOVWQOJGCB-UHFFFAOYSA-N
2-Methyl-2-pentenoicacid,137.0573,6.3,JJYWRQLLQAKNAD-PLNGDYQASA-N
(S)-Abscisicacid,287.1254,5.56,JLIDBLDQVAYHNE-IBPUIESWSA-N
L-TRYPTOPHANAMIDE,204.1131,3.9,JLSKPBDKNIXMBS-UHFFFAOYSA-N
IsoxanthohumolB,371.1489,5.6,JMHUVLCRYBTWKZ-RMKNXTFCSA-N
Syringicacid,199.0601,3.96,JMSVCTWVEWCHDZ-UHFFFAOYSA-N
Threonicacid,159.0264,0.8,JPIJQSOTBSSVTP-UHFFFAOYSA-N
N2-Acetylornithine,175.1077,0.76,JRLGPAXAGHMNOL-LURJTMIESA-N
DEOXYURIDINE-MONOPHOSPHATE,331.0302,1.7,JSRLJPSBLDHEIO-SHYZEUOFSA-N
3-Indolebutyricacid,204.1019,6.25,JTEDVYBZBROSJT-UHFFFAOYSA-N
5-Methoxytryptamine,191.1179,3.74,JTEJPPKMYBDEMY-UHFFFAOYSA-N
Rotenone,395.1489,7.55,JUVIOZPCNVVQFO-HBGVWJBISA-N
SHIKIMATE,197.042,1.09,JXOHGGNKMLTUBP-HSUXUTPPSA-N
"1,3-Dihydro-(2H)-indol-2-one",134.06,5.06,JYGFTBXVXVMTGB-UHFFFAOYSA-N
CORTISOL,363.2166,6.06,JYGXADMDTFJGBT-CZFMHFDVSA-N
MEVALOLACTONE,131.0703,3.33,JYVXNLLUYHCIIH-LURJTMIESA-N
THIAMINE,265.1118,0.84,JZRWCGZRTZMZEH-UHFFFAOYSA-N
Limonin,471.2013,6.87,KBDSLGBFQAGHBE-UHFFFAOYSA-N
LYSINE,147.1128,0.71,KDXKERNSBIXSRK-YFKPBYRVSA-N
(-)-Bornylacetate,197.1536,7.7,KGEKLUUHTZCSIP-GTFYECCDSA-N
DEOXYADENOSINEMONOPHOSPHATE,332.0754,2.07,KHWCHTKSEGGWEX-RRKCRQDMSA-N
TRANS-CINNAMALDEHYDE,133.0648,3.73,KJPRLNWUNMBNBZ-QPJJXVBHSA-N
MEVALONATE,171.0628,2.75,KJTLQQUUPVSXIM-UHFFFAOYSA-N
3-(4-HYDROXYPHENYL)PYRUVATE,91.0284,11.99,KKADPXVIOXHVKN-UHFFFAOYSA-N
4-Hydroxyphenylpyruvicacid,91.0284,11.99,KKADPXVIOXHVKN-UHFFFAOYSA-N
m-Coumaricacid,165.0546,4.77,KKSDGJDHHZEWEP-SNAWJCMRSA-N
Cassiastearoptene,163.0754,7.96,KKVZAVRSVHUSPL-GQCTYLIASA-N
"2',4'-Dihydroxyacetophenone",153.0546,5.2,KLAKIAVEMQMVBT-UHFFFAOYSA-N
N-ACETYLPUTRESCINE,131.1179,0.94,KLZGKIDSEJWEDW-UHFFFAOYSA-N
Cosmosiin,433.1129,4.75,KMOUJOKENFFTPU-QNDFHXLGSA-N
"ADENOSINE2',3'-CYCLICPHOSPHATE",330.0598,2.8,KMYWVDDIPVNLME-UHFFFAOYSA-N
Nomilin,515.2276,7.05,KPDOJFFZKAUIOE-UHFFFAOYSA-N
Celastrol,451.2843,8.6,KQJSQWZMSAGSHN-JJWQIEBTSA-N
"1,2,3-Propanetricarboxylicacid",199.0213,1.15,KQTIIICEAUMSDG-UHFFFAOYSA-N
FERULATE,195.0652,5.17,KSEBMYQBYZTDHS-HWKANZROSA-N
INDOLE-3-METHYLACETATE,190.0863,6.91,KTHADMDGDNYQRX-UHFFFAOYSA-N
Methyl3-indolyacetate,190.0863,6.57,KTHADMDGDNYQRX-UHFFFAOYSA-N
N-ACETYLALANINE,132.0655,2.4,KTHDTJVBEPMMGL-VKHMYHEASA-N
AdipostatinA,321.2788,9.82,KVVSCMOUFCNCGX-UHFFFAOYSA-N
BETAINE,118.0863,0.84,KWIUHFFTVRNATP-UHFFFAOYSA-N
Acetophenone,121.0648,4.2,KWOLFJPFCHCOCG-UHFFFAOYSA-N
Solasodine,414.3367,6.4,KWVISVAMQJWJSZ-UHFFFAOYSA-N
DEOXYCHOLATE,415.2819,7.69,KXGVEGMKQFWNSR-LLQZFEROSA-N
Daidzin,417.118,4.08,KYQZWONCHDNPDP-QNDFHXLGSA-N
Apigenin,271.0601,6.02,KZNIFHPLKGYRTM-UHFFFAOYSA-N
VALINE,118.0863,1.17,KZSNJWFQEVHDMF-BYPYZUCNSA-N
(R)-Glabridin,325.1434,7.48,LBQIJVLKGVZRIW-UHFFFAOYSA-N
5-HYDROXYTRYPTOPHAN,221.0921,3.46,LDCYZAJDBXYCGN-VIFPVBQESA-N
1-METHYLNICOTINAMIDE,137.0709,0.82,LDHMAVIPBRSVRG-UHFFFAOYSA-O
CYSTINE,241.0311,0.79,LEVWYRKDKASIDU-IMJSIDKUSA-N
GUAIACOL,125.0597,4.98,LHGVFZTZFXWLCP-UHFFFAOYSA-N
4-HYDROXY-L-PHENYLGLYCINE,168.0655,0.86,LJCWONGJFPCTTL-UHFFFAOYSA-N
N-Acetyl-beta-alanine,132.0655,1.03,LJLLAWRMBZNPMO-UHFFFAOYSA-N
Cyclohexaneaceticacid,143.1067,6.81,LJOODBDWMQKMFB-UHFFFAOYSA-N
SORBOSE,203.0526,0.81,LKDRXBCSQODPBY-BGPJRJDNSA-N
Gallicacid,171.0288,1.34,LNTHITQWFMADLM-UHFFFAOYSA-N
2-QUINOLINECARBOXYLATE,174.055,4.24,LOAUVZALPPNFOQ-UHFFFAOYSA-N
UROCANATE,139.0502,1.39,LOIYMIARKYCTBW-OWOJBTEDSA-N
Quinine,163.0992,4.41,LOUPRKONTZGTKE-WZBLMQSHSA-N
Quinine,163.0992,3.88,LOUPRKONTZGTKE-WZBLMQSHSA-N
Glycyrrhizin,823.4111,6.4,LPLVUJXQOOQHMX-UHFFFAOYSA-N
Isobutyryl-L-carnitine,232.1543,3.84,LRCNOZRCYBNMEP-SECBINFHSA-N
NORLEUCINE,132.1019,2.79,LRQKBLKVPFOOQJ-YFKPBYRVSA-N
(-)-Epicatechingallate,443.0973,4.47,LSHVYAFMTMFKBA-TZIWHRDSSA-N
4-hydroxy-3-methylbenzoicacid,153.0546,4.47,LTFHNKUKQYVHDX-UHFFFAOYSA-N
DEOXYGUANOSINE-MONOPHOSPHATE,348.0704,1.47,LTFMZDNNPPEQNG-KVQBGUIXSA-N
DEOXYGUANOSINE-MONOPHOSPHATE,348.0704,2.6,LTFMZDNNPPEQNG-KVQBGUIXSA-N
Maltotetraose,689.2111,0.76,LUEWUZLMQUOBSB-AYQJAVFRSA-N
Resveratrol,229.0859,5.3,LUKBXSAWLPMMSZ-OWOJBTEDSA-N
Undecanedioicacid,239.1254,5.3,LWBHHRRTOZQPDM-UHFFFAOYSA-N
Boldine,328.1543,3.93,LZJRNLRASBVRRX-UHFFFAOYSA-N
Decanoylcarnitine,316.2482,6.92,LZOSYCMHQXPBFU-UHFFFAOYSA-N
(-)-Matairesinol,359.1489,6.12,MATGKVZWFZHCLI-LSDHHAIUSA-N
INDOLE-3-ETHANOL,162.0913,5.81,MBBOMCVGYCRMEA-UHFFFAOYSA-N
"2,6-Dimethoxybenzoicacid",183.0652,4.71,MBIZFBDREVRUHY-UHFFFAOYSA-N
Diosmetin,301.0707,6.05,MBNGWHIJMBWFHU-UHFFFAOYSA-N
S-ADENOSYLMETHIONINE,399.1445,0.79,MEFKEPWMEQBLKI-AIRLBKTGSA-N
CORTISONE,361.201,6.12,MFYSYFVPBJMHGN-ZPOLXVRWSA-N
Thymol,151.1117,5.72,MGSRCZKZVOBKFT-UHFFFAOYSA-N
Phenylalanylalanine,237.1234,2.17,MIDZLCFIAINOQN-WPRPVWTQSA-N
3-Hydroxycoumarin,82.0231,11.99,MJKVTPMWOKAVMS-UHFFFAOYSA-N
Menadione,173.0597,6.91,MJVAVZPDRWSRRC-UHFFFAOYSA-N
DIDECANOYL-GLYCEROPHOSPHOCHOLINE,566.3816,8.51,MLKLDGSYMHFAOC-UHFFFAOYSA-N
N-Acetylmuramate,316.1003,1.01,MNLRQHMNZILYPY-MKFCKLDKSA-N
Bilobalide,327.1074,4.91,MOLPUWBMSBJXER-NRSGSQFTSA-N
Terpinolene,137.1325,8.18,MOYAFQVGZZPNRA-UHFFFAOYSA-N
"1,5-Anhydrosorbitol",187.0577,0.82,MPCAJMNYNOGXPB-SLPGGIOYSA-N
"1,5-Anhydrosorbitol",187.0577,0.8,MPCAJMNYNOGXPB-SLPGGIOYSA-N
Glycyrrhetinicacid,471.3469,8.08,MPDGHEJMBKOTSU-WFJWTYAKSA-N
N1-Acetylspermidine,188.1757,0.63,MQTAVJHICJWXBR-UHFFFAOYSA-N
Astaxanthin,597.3938,9.3,MQZIGYBFDRPAKN-UWFIBFSHSA-N
3-AMINO-4-HYDROXYBENZOATE,154.0499,1.37,MRBKRZAPGUCWOS-UHFFFAOYSA-N
Nobiletin,403.1387,6.99,MRIAQLRQZPPODS-UHFFFAOYSA-N
Muramicacid,252.1078,0.82,MSFSPUZXLOGKHJ-LEISLEKSSA-N
GALACTOSAMINE,202.0686,0.73,MSWZFWKMSRAUBD-GASJEMHNSA-N
D-MANNOSAMINE,202.0686,0.75,MSWZFWKMSRAUBD-UHFFFAOYSA-N
GLUCOSAMINE6-SULFATE,260.0435,0.79,MTDHILKWIRSIHB-QZABAPFNSA-N
Betonicine,160.0968,0.8,MUNWAHDYFVYIKH-RITPCOANSA-N
RAFFINOSE,527.1583,0.94,MUPFEKGTMRGPLJ-BQCSWRFHSA-N
N-ACETYLSEROTONIN,219.1128,4.4,MVAWJSIDNICKHF-UHFFFAOYSA-N
DEOXYURIDINE,251.0638,3.27,MXHRCPNRJAMMIM-SHYZEUOFSA-N
"N,N,N-TRIMETHYLLYSINE",189.1598,0.73,MXNRLFUSFKVQSK-QMMMGPOBSA-N
Piperine,286.1438,7.22,MXXWOMGUGJBKIW-YPCIICBESA-N
Piperine,286.1438,7.22,MXXWOMGUGJBKIW-YPCIICBESA-N
Nornicotine,149.1073,0.78,MYKUKUCHPMASKF-UHFFFAOYSA-N
ANSERINE,241.1295,0.75,MYYIAHXIVFADCU-QMMMGPOBSA-N
Dihydrothymine,129.0659,1.24,NBAKTGXDIBVZOO-UHFFFAOYSA-N
GLUCOSE6-PHOSPHATE,283.0189,0.83,NBSCHQHZLSJFNQ-GASJEMHNSA-N
MANNOSE6-PHOSPHATE,283.0189,0.82,NBSCHQHZLSJFNQ-RWOPYEJCSA-N
N-METHYLTRYPTAMINE,175.123,4.45,NCIKQJBVUNUXLW-UHFFFAOYSA-N
DEOXYCYTIDINEMONOPHOSPHATE,308.0642,1.37,NCMVOABPESMRCP-SHYZEUOFSA-N
4-Hydroxycinnamicacid,165.0546,5.01,NGSWKAQJJWESNS-ZZXKWVIFSA-N
4-Hydroxycinnamicacid,165.0546,7.31,NGSWKAQJJWESNS-ZZXKWVIFSA-N
4-COUMARATE,165.0546,4.99,NGSWKAQJJWESNS-ZZXKWVIFSA-N
PYRIDOXAL-PHOSPHATE,248.0319,1.7,NGVDGCNFYWLIFO-UHFFFAOYSA-N
PYRIDOXAMINE,169.0972,0.79,NHZMQXZHNVQTQA-UHFFFAOYSA-N
Gingerol,295.1904,7.42,NLDDIKRKFXEWBK-UHFFFAOYSA-N
"1,7-Dimethyluricacid",197.0669,2.41,NOFNCLGCUJJPKU-UHFFFAOYSA-N
AICAR,339.07,1.28,NOTGFIUVDGNKRI-UUOKFMHZSA-N
3-Hydroxy-3-methylglutarate,185.042,1.21,NPOAOTPXWNWTSH-UHFFFAOYSA-N
3-HYDROXYMETHYLGLUTARATE,185.042,3.19,NPOAOTPXWNWTSH-UHFFFAOYSA-N
Arctigenin,373.1646,6.63,NQWVSMVXKMHKTF-JKSUJKDBSA-N
N-Formylphenylalanine,194.0812,4.75,NSTPXGARCQOSAU-VIFPVBQESA-N
L-Targinine(FREEBASE),189.1346,0.72,NTNWOCRCBQPEKQ-YFKPBYRVSA-N
GLUTARYLCARNITINE,276.1442,3.41,NXJAXUYOQLTISD-VIFPVBQESA-N
GUANOSINE,284.0989,3.37,NYHBQMYGNKIUIF-UUOKFMHZSA-N
"3,5-DIIODO-L-TYROSINE",433.8745,4.59,NYPYHUZRZVSYKL-ZETCQYMHSA-N
3-(Dimethylaminomethyl)indole,175.123,5.62,OCDGBSUVYYVKQZ-UHFFFAOYSA-N
ISOCITRATE,215.0162,1.17,ODBLHEXUDAPZAU-UHFFFAOYSA-N
OXOPROLINE,130.0499,2,ODHCTXKNWHHXJC-UHFFFAOYSA-N
PYROGLUTAMATE,130.0499,1.85,ODHCTXKNWHHXJC-VKHMYHEASA-N
ARGININE,175.119,0.77,ODKSFYDXXFIFQN-BYPYZUCNSA-N
7-Methylguanosine,298.1146,0.84,OGHAROSJZRTIOK-KQYNXXCUSA-O
D-GLUCURONOLACTONE,199.0213,0.92,OGLCQHRZUSEXNB-WHDMSYDLSA-N
"D-Glucurono-6,3-lactone",199.0213,0.84,OGLCQHRZUSEXNB-WHDMSYDLSA-N
alpha-Phellandrene,137.1325,8.07,OGLDWXZKYODSOB-UHFFFAOYSA-N
ACETYLCHOLINE,146.1176,0.96,OIPILFWXSMYKGL-UHFFFAOYSA-N
ADENOSINE,268.104,3.28,OIRDTQYFTABQOQ-KQYNXXCUSA-N
DIHYDROURACIL,115.0502,1.37,OIVLITBTBDPEFK-UHFFFAOYSA-N
N-ACETYLGLYCINE,118.0499,1.27,OKJIRPAQVSHGFK-UHFFFAOYSA-N
3-HYDROXYBENZYLALCOHOL,125.0597,4.97,OKVJCVWFVRATSG-UHFFFAOYSA-N
Imperatorin,271.0965,7.46,OLOOJGVNMBJLLR-UHFFFAOYSA-N
DEOXYADENOSINE,252.1091,3.31,OLXZPDWKRNYJJZ-RRKCRQDMSA-N
CORTICOSTERONE,347.2217,6.67,OMFXVFTZEKFJBZ-HJTSIMOOSA-N
PROLINE,116.0706,0.92,ONIBWKKTOPOVIA-BYPYZUCNSA-N
PYRIDOXINE,170.0812,2.09,ONIBWKKTOPOVIA-BYPYZUCNSA-N
Salicyluricacid,196.0604,4.56,ONJSZLXSECQROL-UHFFFAOYSA-N
Cinnamylalcohol,135.0804,7.39,OOCCDEMITAIZTP-UHFFFAOYSA-N
N-Acetylaspartylglutamicacid,327.0799,7.75,OPVPGKGADVGKTG-BQBZGAKWSA-N
Umbelliferone,163.039,4.61,ORHBXUUXSCNDEV-UHFFFAOYSA-N
