name,MZ,RT,INCHIKEY
N-ACETYLASPARTATE,176.0553,1.41,OTCCIMWXFLJLIA-BYPYZUCNSA-N
Stearoylethanolamide,350.303,8.38,OTGQIQQTPXJQRG-UHFFFAOYSA-N
Stearoylethanolamide,328.321,9.74,OTGQIQQTPXJQRG-UHFFFAOYSA-N
SPHINGANINE,302.3054,7.36,OTKJDMGTUTTYMP-ZWKOTPCHSA-N
TYROSINE,182.0812,2.44,OUYCCCASQSFEME-QMMMGPOBSA-N
FOLATE,442.147,4.02,OVBPIULPVIDEAO-LBPRGKRZSA-N
N-ACETYLGALACTOSAMINE,244.0792,0.89,OVRNDRQMDRJTHS-JAJWTYFOSA-N
N-ACETYLMANNOSAMINE,244.0792,0.92,OVRNDRQMDRJTHS-OZRXBMAMSA-N
Quercetin3-galactoside,465.1028,4.41,OVSQVDMCBVZWGM-DTGCRPNFSA-N
Quercitrin,449.1078,4.68,OXGUCUVFOIWWQJ-HQBVPOQASA-N
AMINOADIPATE,162.0761,0.94,OYIFNHCXNCRBQI-UHFFFAOYSA-N
Sinapicacid,225.0757,4.56,PCMORTLOPMLEFB-ONEGZZNKSA-N
Sumiki'sacid,143.0339,1.79,PCSKKIUURRTAEM-UHFFFAOYSA-N
DEOXYRIBOSE,157.0471,0.94,PDWIQYODPROSQH-WISUUJSJSA-N
GLYCEROL,115.0366,0.88,PEDCQBHIVMGVHV-UHFFFAOYSA-N
Luteolin-7-glucoside,449.1078,4.44,PEFNSGRTCBGNAN-QNDFHXLGSA-N
3-METHOXYTYROSINE,212.0917,3.43,PFDUUKDQEHURQC-UHFFFAOYSA-N
SPERMINE,203.223,0.61,PFNFFQXMRSDOHW-UHFFFAOYSA-N
MENAQUINONE,445.3101,10.79,PFRQBZFETXBLTP-RCIYGOBDSA-N
(+)-Catechin,291.0863,3.6,PFTAWBLQPZVEMU-DZGCQCFKSA-N
(-)-Catechin,291.0863,3.64,PFTAWBLQPZVEMU-HIFRSBDPSA-N
(-)-Epicatechin,291.0863,3.95,PFTAWBLQPZVEMU-UKRRQHHQSA-N
7-Methylxanthine,167.0564,1.2,PFWLFWPASULGAN-UHFFFAOYSA-N
L-CARNITINE,162.1125,0.83,PHIQHXFUZVPYII-ZCFIWIBFSA-N
GLUCONOLACTONE,179.055,0.85,PHOQVHQSTUBQQK-SQOUGZDYSA-N
Casticin,375.1074,6.98,PJQLSMYMOKWUJG-UHFFFAOYSA-N
Indoleacrylicacid,188.0706,5.59,PLVPPLCLBIEYEA-AATRIKPKSA-N
TRANS-4-HYDROXY-L-PROLINE,132.0655,0.81,PMMYEEVYMWASQN-DMTCNVIQSA-N
CIS-4-HYDROXY-D-PROLINE,132.0655,0.8,PMMYEEVYMWASQN-QWWZWVQMSA-N
5-Acetylamino-6-amino-3-methyluracil,199.0826,0.82,POQOTWQIYYNXAT-UHFFFAOYSA-N
Tetradecanoylcarnitine,372.3108,7.44,PSHXNVGSVNEJBD-LJQANCHMSA-N
NICOTINATE,124.0393,1.42,PVNIIMVLHYAWGP-UHFFFAOYSA-N
PALATINOSE,365.1054,0.88,PVXPPJIGRGXGCY-UHFFFAOYSA-N
N-ACETYLCYSTEINE,164.0376,4,PWKSKIMOESPYIA-BYPYZUCNSA-N
OROTATE,157.0244,1.19,PXQPEWDEAKTCGB-UHFFFAOYSA-N
ARABINOSE,173.042,0.86,PYMYPHUHKUWMLA-WDCZJNDASA-N
N-FORMYL-L-METHIONINE,178.0532,4.06,PYUSHNKNPOHWEZ-YFKPBYRVSA-N
CAFFEATE,181.0495,4.55,QAIPRVGONGVQAS-RQOWECAXSA-N
(-)-Gossypol,519.2013,8.49,QBKSWRVVCFFDOT-UHFFFAOYSA-N
LITHOCHOLYLTAURINE,506.2911,7.53,QBYUNVOYXHFVKC-GBURMNQMSA-N
Pilocarpine,209.1285,1.84,QCHFTSOMWOSFHM-WPRPVWTQSA-N
Propylparaben,181.0859,6.78,QELSKZZBTMNZEB-UHFFFAOYSA-N
p-Octopamine,154.0863,0.82,QHGUCRYDKWKLMG-QMMMGPOBSA-N
HIPPURATE,180.0655,4.57,QIAFMBKCNZACKA-UHFFFAOYSA-N
HYDROQUINONE,111.0441,5.16,QIGBRXMKCJKVMJ-UHFFFAOYSA-N
TRYPTOPHAN,205.0972,4.08,QIVBCDIJIAJPQS-SECBINFHSA-N
3-AMINO-5-HYDROXYBENZOATE,154.0499,1.49,QPEJHSFTZVMSJH-UHFFFAOYSA-N
Hexadecanedioicacid,287.2217,7.66,QQHJDPROMQRDLA-UHFFFAOYSA-N
(2-AMINOETHYL)PHOSPHONATE,126.0315,0.79,QQVDJLLNRSOCEL-UHFFFAOYSA-N
Curcumol,237.1849,7.93,QRMPRVXWPCLVNI-UHFFFAOYSA-N
PARAXANTHINE,181.072,3.95,QUNWUDVFRNGTCO-UHFFFAOYSA-N
Hesperidine,611.197,4.77,QUQPHWDTPGMPEX-UNZJSITISA-N
o-Cresol,109.0648,4.56,QWVGKYWNOKOFNN-UHFFFAOYSA-N
Butyrylcarnitine,232.1543,3.91,QWYFHHGCZUCMBN-SECBINFHSA-N
Ribonicacid,189.037,0.8,QXKAIJAYHKCRRA-BXXZVTAOSA-N
SEROTONIN,177.1022,3.44,QZAYGJVTTNCVMB-UHFFFAOYSA-N
PYRIDOXAL,168.0655,0.92,RADKZDMFGJYCBB-UHFFFAOYSA-N
BILIVERDIN,583.2551,7,RCNSAJSGRJSBKK-YKSNQIBWSA-N
2-Aminoheptanoate,146.1176,2.81,RDFMDVXONNIGBC-LURJTMIESA-N
O-ACETYLCARNITINE,204.123,1.48,RDHQFKQIGNGIED-UHFFFAOYSA-N
5-Acetylamino-6-formylamino-3-methyluracil,227.0775,1.11,RDZNZFGKEVDNPK-UHFFFAOYSA-N
Harmaline,215.1179,4.51,RERZNCLIYCABFS-UHFFFAOYSA-N
GLYCOCHOLATE,466.3163,6.68,RFDAIACWWDREDC-FRVQLJSFSA-N
N-ACETYLGLUTAMATE,190.071,2.2,RFMMMVDNIPUKGG-UHFFFAOYSA-N
Oleuropein,563.1735,5.05,RFWGABANNQMHMZ-WLFYAOHHSA-N
4-HYDROXYBENZALDEHYDE,123.0441,4.88,RGHHSNMVTDWUBI-UHFFFAOYSA-N
Galactonicacid,219.0475,0.8,RGHNJXZEOKUKBD-MGCNEYSASA-N
CITRULLINE,176.103,0.84,RHGKLRLOHDJJDR-BYPYZUCNSA-N
Emodin,271.0601,7.52,RHMXXJGYXNZAPX-UHFFFAOYSA-N
Selenomethionine,192.0087,1.09,RJFAYQIBOAGBLC-UHFFFAOYSA-N
Atropine,290.1751,4.14,RKUNBYITZUJHSG-PJPHBNEVSA-N
Scopoletin,215.0315,4.62,RODXRVNMMDRFIK-UHFFFAOYSA-N
LEUCINE,132.1019,2.73,ROHFNLRQFUQHCH-YFKPBYRVSA-N
GUANOSINEMONOPHOSPHATE,364.0653,1.57,RQFCJASXJCIDSX-UUOKFMHZSA-N
Eugenol,165.091,6.85,RRAFCDWBNXTKKO-UHFFFAOYSA-N
INDOLE-3-PYRUVATE,102.5364,11.99,RSTKLPZEZYGQPY-UHFFFAOYSA-N
AICA-riboside,259.1037,0.96,RTRQQBHATOEIAF-UUOKFMHZSA-N
URSODEOXYCHOLATE,393.2999,10.81,RUDATBOHQWOJDD-UZVSRGJWSA-N
CAFFEINE,195.0877,4.3,RYYVLZVUVIJVGH-UHFFFAOYSA-N
OLEOYL-GLYCEROL,357.2999,9.52,RZRNAYUHWVFMIP-UHFFFAOYSA-N
CITICOLINE,489.1146,0.9,RZZPDXZPRHQOCG-OJAKKHQRSA-N
Silibinin,483.1286,5.88,SEBFKMXJBCUCAI-UHFFFAOYSA-N
Palmitoleicacid,255.2319,8.15,SECPZKHBENQXJG-FPLPWBNLSA-N
Indoleaceticacid,176.0706,5.72,SEOVTRFCIGRIMH-UHFFFAOYSA-N
NORADRENALINE,170.0812,0.89,SFLSHLFXELFNJZ-QMMMGPOBSA-N
RETINOATE,301.2162,9.05,SHGAZHPCJJPHSC-YCNIQYBTSA-N
FUCOSE,187.0577,0.96,SHZGCJCMOBCMKK-DHVFOXMCSA-N
RHAMNOSE,187.0577,0.92,SHZGCJCMOBCMKK-JFNONXLTSA-N
1-HYDROXY-2-NAPHTHOATE,189.0546,7.32,SJJCQDRGABAVBB-UHFFFAOYSA-N
1-Deoxy-D-glucitol,189.0733,0.82,SKCKOFZKJLZSFA-UHFFFAOYSA-N
SALICYLAMIDE,138.055,5.04,SKZKKFZAGNVIMN-UHFFFAOYSA-N
NORVALINE,140.0682,0.73,SNDPXSYFESPGGJ-SCSAIBSYSA-N
NORVALINE,140.0682,11.96,SNDPXSYFESPGGJ-SCSAIBSYSA-N
NICOTINE,163.123,1.78,SNICXCGAKADSCV-JTQLQIEISA-N
GinkgolideB,425.1442,5.64,SQOJOAFXDQDRGF-UHFFFAOYSA-N
N-ACETYLNEURAMINATE,310.1133,0.88,SQVRNKJHWKZAKO-PFQGKNLYSA-N
XYLOSE,173.042,0.88,SRBFZHDQGSBBOR-IOVATXLUSA-N
ADENOSINEDIPHOSPHATERIBOSE,560.079,0.95,SRNWOUGRCWSEMX-UHFFFAOYSA-N
Ergothioneine,230.0958,0.82,SSISHJJTAXXQAX-ZETCQYMHSA-N
Ergothioneine,230.0958,0.82,SSISHJJTAXXQAX-ZETCQYMHSA-N
Serylalanine,177.087,0.78,SSJMZMUVNKEENT-IMJSIDKUSA-N
O-PHOSPHOETHANOLAMINE,142.0264,0.79,SUHOOTKUPISOBE-UHFFFAOYSA-N
Glycerophosphocholine,258.1101,0.78,SUHOQUVVVLNYQR-MRVPVSSYSA-N
Glycerophosphocholine,258.1101,0.78,SUHOQUVVVLNYQR-MRVPVSSYSA-N
"2',4'-DIHYDROXYACETOPHENONE",153.0546,5.75,SULYEHHGGXARJS-UHFFFAOYSA-N
Sulforaphane,178.0355,4.72,SUVMJBTUFCVSAD-UHFFFAOYSA-N
METHIONINESULFOXIMINE,181.0641,0.79,SXTAYKAGBXMACB-UHFFFAOYSA-N
L-GULONOLACTONE,179.055,0.84,SXZYCXMUPBBULW-UHFFFAOYSA-N
"L,L-Cyclo(leucylprolyl)",211.1441,4.92,SZJNCZMRZAUNQT-IUCAKERBSA-N
Isonicotinicacid,124.0393,0.82,TWBYWOBDOCUKOW-UHFFFAOYSA-N
Subericacid,197.0784,4.46,TYFQFVWCELRYAO-UHFFFAOYSA-N
SUBERATE,197.0784,5.02,TYFQFVWCELRYAO-UHFFFAOYSA-N
Genistein,271.0601,6.07,TZBJGXHYKVUXJN-UHFFFAOYSA-N
XANTHOSINE,285.083,3.45,UBORTCNDUKBEOP-UUOKFMHZSA-N
2-HYDROXYPYRIDINE,118.0263,2.91,UBQKCCHYAOITMY-UHFFFAOYSA-N
ADENOSINE-MONOPHOSPHATE,348.0704,1.35,UDMBCSSLTHHNCD-KQYNXXCUSA-N
Propionylcarnitine,218.1387,0.88,UFAHZIUFPNSHSL-MRVPVSSYSA-N
"4,5-Di-O-caffeoylquinicacid",517.1341,4.78,UFCLZKMFXSILNL-RVXRWRFUSA-N
GLUCOSAMINATE,196.0816,0.79,UFYKDFXCZBTLOO-UHFFFAOYSA-N
INOSINE,269.088,3.37,UGQMRVRMYYASKQ-KQYNXXCUSA-N
CYTIDINE,244.0928,1.41,UHDGCWIWMRVCDJ-XVFCMESISA-N
"2,4-DihydroxybenzoicAcid",155.0339,4,UIAFKZKHHVMJGS-UHFFFAOYSA-N
Cotinine,177.1022,1.02,UIKROCXWUNQSPJ-UHFFFAOYSA-N
(-)-Cotinine,177.1022,0.94,UIKROCXWUNQSPJ-UHFFFAOYSA-N
HOMOSERINE,120.0655,0.8,UKAUYVFTDYCKQA-VKHMYHEASA-N
Carvone,151.1117,5.74,ULDHMXUKGWMISQ-UHFFFAOYSA-N
12-Hydroxystearicacid,323.2557,8.23,ULQISTXYYBZJSJ-UHFFFAOYSA-N
PHENYLETHANOLAMINE,138.0913,6.02,ULSIYEODSMZIPX-UHFFFAOYSA-N
Tangeretin,373.1282,7.26,ULSUXBXHSYSGDT-UHFFFAOYSA-N
ERYTHRITOL,145.0471,0.84,UNXHWFMMPAWVPI-ZXZARUISSA-N
Hexanoylglycine,174.1125,5.18,UPCKIPHSXMXJOX-UHFFFAOYSA-N
Dihydrogenistein,273.0757,5.95,UQGVUYNHDKMLSE-UHFFFAOYSA-N
STACHYOSE,689.2111,0.92,UQZIYBXSHAGNOE-XNSRJBNMSA-N
Phenylacetylglycine,194.0812,4.21,UTYVDVLMYQPLQB-UHFFFAOYSA-N
"3,5-Dihydroxybenzoicacid",155.0339,2.21,UYEMGAFJOZZIFP-UHFFFAOYSA-N
4-ACETAMIDOBUTANOATE,146.0812,3.27,UZTFMUBKZQVKLK-UHFFFAOYSA-N
L-N-(1H-Indol-3-ylacetyl)asparticacid,291.0975,4.39,VAFNMNRKDDAKRM-UHFFFAOYSA-N
HYDROXYKYNURENINE,225.087,2.07,VCKPUUFAIGNJHC-UHFFFAOYSA-N
N-ALPHA-ACETYLLYSINE,189.1234,0.94,VEYYWZRYIYDQJM-UHFFFAOYSA-N
N-alpha-Acetyl-L-lysine,189.1234,0.78,VEYYWZRYIYDQJM-ZETCQYMHSA-N
Curcumin,369.1333,7.18,VFLDPWHFBUODDF-FCXRPNKRSA-N
Phloretin,275.0914,6.03,VGEREEWJJVICBM-UHFFFAOYSA-N
Trifolirhizin,447.1286,4.35,VGSYCWGXBYZLLE-UHFFFAOYSA-N
ESTRADIOL-17ALPHA,273.1849,7.15,VOXZDWNPVJITMN-SFFUCWETSA-N
DEOXYCORTICOSTERONEACETATE,373.2373,7.64,VPGRYOFKCNULNK-UHFFFAOYSA-N
4-QUINOLINECARBOXYLATE,174.055,3.01,VQMSRUREDGBWKT-UHFFFAOYSA-N
2-DEOXY-D-GLUCOSE,187.0577,0.9,VRYALKFFQXWPIH-PBXRRBTRSA-N
GUANIDINOSUCCINATE,176.0666,0.86,VVHOUVWJCQOYGG-REOHCLBHSA-N
DOPAMINE,154.0863,1.74,VYFYYTLLBUKUHU-UHFFFAOYSA-N
GAMMA-LINOLENATE,279.2319,8.29,VZCCETWTMQHEPK-QNEBEIHSSA-N
Calycosin7-galactoside,447.1286,4.35,WACBUPFEGWUGPB-UHFFFAOYSA-N
1-PHENYLETHANOL,123.0804,6.53,WAPNOHKVXSQRPX-UHFFFAOYSA-N
Taurocholicacid,516.299,5.85,WBWWGRHZICKQGZ-HZAMXZRMSA-N
TRANS-CINNAMATE,149.0597,7.64,WBYWAXJHAXSJNI-VOTSOKGWSA-N
CORTEXOLONE,347.2217,6.74,WHBHBVVOGNECLV-OBQKJFGGSA-N
INDOLEACETALDEHYDE,160.0757,6.3,WHOOUMGHGSPMGR-UHFFFAOYSA-N
"ADENOSINE3',5'-DIPHOSPHATE",428.0367,1.11,WHTCPDAXWFLDIH-KQYNXXCUSA-N
GLUTAMATE,148.0604,0.82,WHUUTDBJXJRKMK-VKHMYHEASA-N
3-HYDROXYANTHRANILATE,154.0499,3.85,WJXSWCUQABXPFS-UHFFFAOYSA-N
Vanillicacid,169.0495,3.91,WKOLLVMJNQIZCI-UHFFFAOYSA-N
"2,6-DIHYDROXYPYRIDINE",112.0393,2.14,WLFXSECCHULRRO-UHFFFAOYSA-N
6-CARBOXYHEXANOATE,183.0628,4.48,WLJVNTCWHIRURA-UHFFFAOYSA-N
(-)-Epigallocatechin-3-gallate,459.0922,4,WMBWREPUVVBILR-WIYYLYMNSA-N
3-Carboxy-4-methyl-5-propyl-2-furanpropionicacid,263.089,6.56,WMCQWXZMVIETAO-UHFFFAOYSA-N
ADIPATE,169.0471,3.99,WNLRTRBMVRJNCN-UHFFFAOYSA-N
BENZOATE,123.0441,5.74,WPYMKLBDIGXBTP-UHFFFAOYSA-N
Diosgenin,415.3207,10.21,WQLVFSAGQJTQCK-UHFFFAOYSA-N
Ectoine,143.0815,0.78,WQXNXVUDBPYKBA-UHFFFAOYSA-N
ALPHA-D-GLUCOSE,203.0526,0.81,WQZGKKKJIJFFOK-DVKNGEFBSA-N
ALLOSE,203.0526,0.81,WQZGKKKJIJFFOK-HOWGCPQDSA-N
GALACTOSE,203.0526,0.81,WQZGKKKJIJFFOK-PHYPRBDBSA-N
MANNOSE,203.0526,0.81,WQZGKKKJIJFFOK-QTVWNMPRSA-N
SORBATE,113.0597,5.71,WSWCOQWTEOXDQX-MQQKCMAXSA-N
(?)-?-Pinene,137.1325,8.09,WTARULDDTDQWMU-UHFFFAOYSA-N
L-DOPA,198.0761,1.7,WTDRDQBEARUVNC-LURJTMIESA-N
BiochaninA,285.0757,7.15,WUADCCWRTIWANL-UHFFFAOYSA-N
5'-Methylthioadenosine,298.0968,3.01,WUUGFSXJNOTRMR-IOSLPCCCSA-N
METHYLTHIOADENOSINE,298.0968,3.9,WUUGFSXJNOTRMR-IOSLPCCCSA-N
CDP-ETHANOLAMINE,447.0677,0.88,WVIMUEUQJFPNDK-PEBGCTIMSA-N
Deoxycholicacidglycineconjugate,450.3214,7.24,WVULKSPCQVQLCU-ZMBDPXIHSA-N
Trigonelline,138.055,0.78,WWNNZCOKKKDOPX-UHFFFAOYSA-N
Sphingosine,300.2897,7.39,WWUZIQQURGPMPG-KRWOKUGFSA-N
N-ACETYLLEUCINE,174.1125,4.88,WXNXCEHXYPACJF-ZETCQYMHSA-N
Gentisicacid,155.0339,3.69,WXTMDXOMEHJXQO-UHFFFAOYSA-N
Lithocholicacidglycineconjugate,434.3265,7.62,XBSQTYHEGZTYJE-OETIFKLTSA-N
3-Hydroxyhippuricacid,196.0604,3.03,XDOFWFNMYJRHEW-UHFFFAOYSA-N
Angelicin,187.039,6.41,XDROKJSWHURZGO-UHFFFAOYSA-N
Citramalicacid,171.0264,1.15,XFTRTWQBIOMVPK-UHFFFAOYSA-N
CITRAMALATE,171.0264,2.34,XFTRTWQBIOMVPK-UHFFFAOYSA-N
Citramalicacid,171.0264,1.16,XFTRTWQBIOMVPK-UHFFFAOYSA-N
5'-DEOXYADENOSINE,252.1091,3.5,XGYIMTFOTBMPFP-KQYNXXCUSA-N
Aesculin,341.0867,3.14,XHCADAYNFIFUHF-UHFFFAOYSA-N
gamma-Glutamylphenylalanine,295.1288,3.65,XHHOHZPNYFQJKL-QWRGUYRKSA-N
GLUCOSAMINE6-PHOSPHATE,260.053,0.79,XHMJOUIAFHJHBW-UKFBFLRUSA-N
3-Phenylpropionylglycine,208.0968,4.87,XHSURMJJKAFELI-UHFFFAOYSA-N
Dihydrocapsaicin,308.222,7.49,XJQPQKLURWNAAH-UHFFFAOYSA-N
N-Acetylhistamine,154.0975,1,XJWPISBUKWZALE-UHFFFAOYSA-N
N-METHYLGLUTAMATE,162.0761,0.86,XLBVNMSMFQMKEY-UHFFFAOYSA-N
Hydrocinnamicacid,151.0754,6.62,XMIIGOLPHOKFCH-UHFFFAOYSA-N
(-)-Epigallocatechin,307.0812,3.41,XMOCLSLCDHWDHP-IUODEOHRSA-N
(+)-Gallocatechin,307.0812,2.09,XMOCLSLCDHWDHP-SWLSCSKDSA-N
2-Ketohexanoicacid,131.0703,6.34,XNIHZNNZJHYHLC-UHFFFAOYSA-N
THYROTROPINRELEASINGHORMONE,363.1775,3.27,XNSAINXGIQZQOO-SRVKXCTJSA-N???
TAURINE,126.0219,0.81,XOAAWQZATWQOTB-UHFFFAOYSA-N
Hydroxycotinine,193.0972,0.82,XOKCJXZZNAUIQN-IENPIDJESA-N
PALMITOYLCARNITINE,400.3421,7.71,XOMRRQXKHMYMOC-OAQYLSRUSA-O
Maltol,127.039,0.76,XPCTZQVDEJYUGT-UHFFFAOYSA-N
Amygdalin,480.1476,3.78,XUCIJNAGGSZNQT-UHFFFAOYSA-N
(R)C(S)S-Alliin,178.0532,0.87,XUHLIQGRKRUKPH-UHFFFAOYSA-N
(R)C(S)S-Alliin,178.0532,0.88,XUHLIQGRKRUKPH-UHFFFAOYSA-N
THYROXINE,777.694,6.62,XUIIKFGFIJCVMT-LBPRGKRZSA-N
N-ACETYLMETHIONINE,192.0689,4.21,XUYPXLNMDZIRQH-UHFFFAOYSA-N
Sclareol,331.2608,8.18,XVULBTBTFGYVRC-UHFFFAOYSA-N
Ethylacetoacetate,131.0703,6.35,XYIBRDXRRQCHLP-UHFFFAOYSA-N
Cinnamoylglycine,206.0812,5.02,YAADMLWHGMUGQL-VOTSOKGWSA-N
Berberine,336.123,5.44,YBHILYKTIRIUTE-UHFFFAOYSA-N
BIOTIN,245.0954,4.59,YBJHBAHKTGYVGT-ZKWXMUAHSA-N
Tyrosol,139.0754,7.28,YCCILVSKPBXVIP-UHFFFAOYSA-N
5-Hydroxyhexanoicacid,155.0679,2.69,YDCRNMJQROAWFT-UHFFFAOYSA-N
Asymmetricdimethylarginine,203.1503,0.76,YDGMGEXADBMOMJ-LURJTMIESA-N
"N,N-DIMETHYLARGININE",203.1503,0.94,YDGMGEXADBMOMJ-LURJTMIESA-N
Phenylpropionylglycine,208.0968,4.84,YEIQSAXUPKPPBN-UHFFFAOYSA-N
KYNURENINE,209.0921,3.62,YGPSJZOEDVAXAB-QMMMGPOBSA-N
PHOSPHORYLCHOLINE,184.0733,0.79,YHHSONZFOIEMCP-UHFFFAOYSA-N
alpha-Terpinene,137.1325,8.08,YHQGMYUVUMAZJR-UHFFFAOYSA-N
DEOXYGUANOSINE,268.104,3.29,YKBGVTZYEHREMT-KVQBGUIXSA-N
Capsaicin,306.2064,7.3,YKPUWZUDDOIDPM-SOFGYWHQSA-N
Methylnicotinate,138.055,0.8,YNBADRVTZLEFNH-UHFFFAOYSA-N
"3,4-DIHYDROXYBENZOATE",155.0339,3.91,YQUVCSBJEUQKSH-UHFFFAOYSA-N
Protocatechuicacid,155.0339,2.51,YQUVCSBJEUQKSH-UHFFFAOYSA-N
D-synephrine,168.1019,0.94,YRCWQPVGYLYSOX-VIFPVBQESA-N
5-HYDROXYLYSINE,163.1077,0.71,YSMODUONRAFBET-UHNVWZDZSA-N
"3,4,5-Trimethoxycinnamicacid",239.0914,5.7,YTFVRYKNXDADBI-SNAWJCMRSA-N
Amentoflavone,539.0973,6.35,YUSWMAULDXZHPY-UHFFFAOYSA-N
Morin,303.0499,5.3,YXOLAZRVSSWPPT-UHFFFAOYSA-N
4-METHYLCATECHOL,125.0597,4.97,ZBCATMYQYDCTIZ-UHFFFAOYSA-N
DIETHANOLAMINE,128.0682,0.76,ZBCBWPMODOFKDW-UHFFFAOYSA-N
GLUTAMINE,147.0764,0.8,ZDXPYRJPNDTMRX-VKHMYHEASA-N
S-Allylcysteine,162.0583,1.22,ZFAHNWWNDFHPOH-UHFFFAOYSA-N
THEOPHYLLINE,181.072,3.96,ZFXYFBGIUFBOJW-UHFFFAOYSA-N
5-AMINOLEVULINATE,132.0655,0.84,ZGXJTSGNIOSYLO-UHFFFAOYSA-N
Methylimidazoleaceticacid,141.0659,0.8,ZHCKPJGJQOPTLB-UHFFFAOYSA-N
"3,5-DIIODO-L-THYRONINE",525.9007,5.64,ZHSOTLOTTDYIIK-UHFFFAOYSA-N
Geniposidicacid,397.1105,1.89,ZJDOESGVOWAULF-UHFFFAOYSA-N
LUMICHROME,243.0877,5.49,ZJTJUVIJVLLGSP-UHFFFAOYSA-N
S-ADENOSYLHOMOCYSTEINE,193.0681,3.06,ZJUKTBDSGOFHSH-WFMPWKQPSA-N
ANILINE-2-SULFONATE,174.0219,2.52,ZMCHBSMFKQYNKA-UHFFFAOYSA-N
CYCLICGMP,346.0547,3.35,ZOOGRGPOEVQQDX-UUOKFMHZSA-N
HISTIDINOL,142.0975,0.69,ZQISRDCJNBUVMM-YFKPBYRVSA-N
Daidzein,255.0652,5.89,ZQSIJRDFPHDXIC-UHFFFAOYSA-N
Daidzein,255.0652,5.4,ZQSIJRDFPHDXIC-UHFFFAOYSA-N
HOMOCYSTINE,269.0624,0.96,ZTVZLYBCZNMWCF-UHFFFAOYSA-N
URACIL5-CARBOXYLATE,157.0244,1.91,ZXYAAVBXHKCJJB-UHFFFAOYSA-N
Methyleugenol,179.1067,6.36,ZYEMGPIYFIJGTP-UHFFFAOYSA-N
Coumarin,147.0441,7.06,ZYGHJZDHTFUPRJ-UHFFFAOYSA-N
N-Methylnicotinamide,137.0709,1.05,ZYVXHFWBYUDDBM-UHFFFAOYSA-N
Coumesterol,269.0444,6.04,ZZIALNLLNHEQPJ-UHFFFAOYSA-N
